n_samples,tsi_prefix
3614,0.9719269786339689
3615,0.9719139091914162
3616,0.9719109650380153
3617,0.9719053907822528
3618,0.9719036079165193
3619,0.9719031498114414
3620,0.9719029512829854
3621,0.971902549243748
3622,0.9719011331790086
3623,0.971898234401072
3624,0.9718938702982178
3625,0.9718939016868783
3626,0.9718779506129219
3627,0.9718780358363636
3628,0.971874889380194
3629,0.9718690416374879
3630,0.9718675683368432
3631,0.9718656124000207
3632,0.9718602297651956
3633,0.9718588391730335
3634,0.9718589728290326
3635,0.9718590519951261
3636,0.9718528698966122
3637,0.9718527400464576
3638,0.971845861355334
3639,0.9718457943032276
3640,0.971839056175367
3641,0.9718299441392477
3642,0.9718191861389736
3643,0.9718192835441892
3644,0.9718178313537026
3645,0.9718176579460523
3646,0.9718094445608884
3647,0.9718015589333908
3648,0.9718010785638123
3649,0.9717938380428722
3650,0.9717939430924446
3651,0.9717860955227022
3652,0.971786009278044
3653,0.9717833538487505
3654,0.9717815668733996
3655,0.9717803236900212
3656,0.9717801607431678
3657,0.9717802972853903
3658,0.971766432226688
3659,0.9717637393354647
3660,0.9717641279698365
3661,0.9717645156093702
3662,0.9717642715396103
3663,0.9717639897845757
3664,0.971763987646768
3665,0.9717642912212737
3666,0.9717551040590606
3667,0.971755397578835
3668,0.9717510774760681
3669,0.9717398294981017
3670,0.9717398978017644
3671,0.9717391080926424
3672,0.9717381887572468
3673,0.9717371248008256
3674,0.9717230999245364
3675,0.9717162123999078
3676,0.9717012042365969
3677,0.9716972229623388
3678,0.9716958725235396
3679,0.9716942511019939
3680,0.97169434023386
3681,0.9716929658771332
3682,0.9716918144683371
3683,0.9716918524923219
3684,0.9716912353966881
3685,0.9716871857360513
3686,0.9716869622571346
3687,0.9716814953061901
3688,0.9716808048358528
3689,0.9716542079797015
3690,0.9716472928461709
3691,0.9716454935531202
3692,0.9716457197952342
3693,0.9716316612932612
3694,0.9716252002095336
3695,0.9716189122395064
3696,0.9716167227653271
3697,0.9716150160703307
3698,0.9716150149648205
3699,0.9716108656744361
3700,0.9716052670771418
3701,0.9716052898287041
3702,0.9716023606672253
3703,0.9716003488420756
3704,0.971598104483639
3705,0.9715970035144499
3706,0.9715968262788335
3707,0.9715967263034486
3708,0.9715952988727328
3709,0.9715952417943814
3710,0.9715949797383199
3711,0.9715940841195547
3712,0.9715923118140533
3713,0.9715922558914153
3714,0.9715922330455786
3715,0.9715899875267516
3716,0.9715872533162722
3717,0.9715849048938225
3718,0.9715841035527675
3719,0.9715832705612526
3720,0.9715829522762529
3721,0.9715829545397081
3722,0.9715810488846577
3723,0.9715776487734034
3724,0.9715744463508431
3725,0.971574485942539
3726,0.9715670988822418
3727,0.9715669979858885
3728,0.9715655524824085
3729,0.971565379878768
3730,0.9715652930193106
3731,0.9715634379643964
3732,0.9715616563920286
3733,0.9715307815798377
3734,0.9715305826247211
3735,0.9715308623020679
3736,0.9715304238807628
3737,0.971529812795552
3738,0.9715209058177613
3739,0.9715195429767162
3740,0.9715190039154281
3741,0.9715097348295808
3742,0.9715077754474319
3743,0.9714969109744241
3744,0.9714954338165617
3745,0.9714655279232012
3746,0.9714652700969214
3747,0.9714550003551099
3748,0.9714520070726306
3749,0.9714502163095357
3750,0.9714438705703599
3751,0.9714437896237317
3752,0.971442497804392
3753,0.9714425512055834
3754,0.9714404822329185
3755,0.9714404880735383
3756,0.9714397563461628
3757,0.9714397744676434
3758,0.9714338505675931
3759,0.9714333235419246
3760,0.9714214279746742
3761,0.9714207705155901
3762,0.9714185628587891
3763,0.9714182556216036
3764,0.9714169622558326
3765,0.9714170431471799
3766,0.9714118571699115
3767,0.97140868942359
3768,0.9714080842037353
3769,0.9714049687296169
3770,0.971403043967046
3771,0.9714026125681953
3772,0.971396073036163
3773,0.9713955712224982
3774,0.9713946249958427
3775,0.9713903083468016
3776,0.9713873163538936
3777,0.9713844848629598
3778,0.9713838603340907
3779,0.9713840670998947
3780,0.9713708911754675
3781,0.9713704671251843
3782,0.9713577194627419
3783,0.9713544821455293
3784,0.9713475074370499
3785,0.971334867623123
3786,0.9713295041624361
3787,0.9713292280623758
3788,0.9713293197776625
3789,0.9713173027990163
3790,0.9713165856955557
3791,0.9713159059422434
3792,0.971306878611123
3793,0.9713065692866153
3794,0.9713047476592206
3795,0.9712967866594825
3796,0.9712968365053498
3797,0.9712866677586083
3798,0.9712826163235354
3799,0.9712799417207196
3800,0.9712800112019863
3801,0.9712797235016688
3802,0.9712777268444324
3803,0.9712776058035725
3804,0.9712772781795164
3805,0.971273597442491
3806,0.9712478511931798
3807,0.9712453350608055
3808,0.9712452297448612
3809,0.9712452103531872
3810,0.9712445628785725
3811,0.9712442778412259
3812,0.971243970281614
3813,0.9712429848747758
3814,0.9712427877663625
3815,0.9712376955851892
3816,0.9712357587740142
3817,0.9712357569619229
3818,0.9712356180266252
3819,0.971226292188249
3820,0.9712260089153391
3821,0.9712224841706968
3822,0.9712167099734457
3823,0.9712167781414984
3824,0.9712167027119484
3825,0.9712163891038528
3826,0.9712162228233671
3827,0.9712134613579758
3828,0.9712133227162392
3829,0.9712131840647137
3830,0.9712085824617891
3831,0.9712051888492443
3832,0.9711877454696074
3833,0.9711877336817395
3834,0.9711856156543295
3835,0.9711778678633265
3836,0.971177664297263
3837,0.9711764955892184
3838,0.9711765785355245
3839,0.9711763553641094
3840,0.9711763850901102
3841,0.9711693957288547
3842,0.9711694463123632
3843,0.9711691661560748
3844,0.9711562399035629
3845,0.9711563563305334
3846,0.9711361548693955
3847,0.9711361961355942
3848,0.9711078770802666
3849,0.971105182683611
3850,0.9711029584151938
3851,0.9711017865783188
3852,0.9710999510664386
3853,0.9710933057571506
3854,0.9710929787751648
3855,0.9710930356090788
3856,0.9710801079370104
3857,0.9710752911346224
3858,0.9710753102792001
3859,0.9710747425916766
3860,0.9710741364056759
3861,0.9710687342406573
3862,0.9710667579381842
3863,0.9710616298174204
3864,0.9710513532346041
3865,0.9710405006552454
3866,0.9710361460738872
3867,0.9710354475879269
3868,0.9710248997446896
3869,0.9710245084004895
3870,0.9710232846655901
3871,0.9710233041310327
3872,0.9710194741469881
3873,0.9710186308053971
3874,0.9710132611637065
3875,0.9710072855192078
3876,0.971006639426818
3877,0.9710020558397601
3878,0.9710016473091039
3879,0.9709954810484644
3880,0.9709951423091454
3881,0.9709943378021922
3882,0.9709867844721515
3883,0.9709863634161612
3884,0.9709805138383724
3885,0.9709784645760856
3886,0.9709784497100398
3887,0.9709749711693776
3888,0.9709743958270578
3889,0.9709741905319885
3890,0.9709723387068729
3891,0.9709670211097764
3892,0.9709598319546284
3893,0.9709398795787019
3894,0.9709361211340312
3895,0.9709348127613703
3896,0.9709258111736073
3897,0.9709194332229605
3898,0.9709075436924811
3899,0.9709064645274443
3900,0.9709063686587006
3901,0.9709050374486883
3902,0.9709035674837276
3903,0.9708954607499031
3904,0.9708956500151125
3905,0.9708865730001734
3906,0.9708642638457283
3907,0.970855407628209
3908,0.9708519475100839
3909,0.9708486305407118
3910,0.9708412064728101
3911,0.9708348052261168
3912,0.9708130628170729
3913,0.9708127150339103
3914,0.970806942760144
3915,0.9707893882802481
3916,0.9707899587006492
3917,0.9707904196192849
3918,0.9707897894650506
3919,0.9707904088231952
3920,0.9707905660188783
3921,0.9707908931861057
3922,0.9707913551800164
3923,0.9707879054492562
3924,0.970787000819211
3925,0.970787829876461
3926,0.9707855217188408
3927,0.9707837658405318
3928,0.9707772631827382
3929,0.9707707870375818
3930,0.9707698156890426
3931,0.970766992494143
3932,0.9707658435755644
3933,0.9707663685089507
3934,0.9707626462991683
3935,0.9707628760606046
3936,0.9707635309727232
3937,0.97075875897585
3938,0.9707585586458182
3939,0.9707592060589789
3940,0.9707514346058057
3941,0.9707519043100584
3942,0.9707521601449247
3943,0.970750302719424
3944,0.9707489492848174
3945,0.9707435914560992
3946,0.9707440615200235
3947,0.9707379390784867
3948,0.9707243575386757
3949,0.9707248831068288
3950,0.9707254150946459
3951,0.9707241492658493
3952,0.9707032337945752
3953,0.9707036356387733
3954,0.9707035125553259
3955,0.9707039438619499
3956,0.9706899814872436
3957,0.9706886158846378
3958,0.9706854945597875
3959,0.9706847504143883
3960,0.9706830337195467
3961,0.9706771200658761
3962,0.9706707962335663
3963,0.9706701842998245
3964,0.9706699533322688
3965,0.9706702661735469
3966,0.9706685433014915
3967,0.9706656684725112
3968,0.9706625268721313
3969,0.970662005284329
3970,0.9706591091099456
3971,0.9706513969723638
3972,0.9706522500930321
3973,0.9706530481019078
3974,0.9706430011417021
3975,0.9706423642694127
3976,0.9706428865531787
3977,0.9706433361640876
3978,0.9706440117514213
3979,0.9706426712688039
3980,0.9706410783686324
3981,0.9706413331890118
3982,0.9706418433309493
3983,0.9706421711828613
3984,0.9706363567570175
3985,0.9706350530210511
3986,0.9706347618658862
3987,0.970631448964017
3988,0.9706318015183909
3989,0.9706273539004328
3990,0.9706255368458114
3991,0.9706262594641003
3992,0.9706236500070724
3993,0.9706245679105447
3994,0.9706242164514105
3995,0.9706240256058485
3996,0.9706237394004682
3997,0.9706210178303275
3998,0.9706220440451445
3999,0.9706218794317343
4000,0.9706177451580948
4001,0.9706188978506304
4002,0.9706171315891264
4003,0.9706180888850179
4004,0.9706003705816951
4005,0.9705935192738798
4006,0.9705940923326719
4007,0.9705946762611496
4008,0.9705946650905198
4009,0.9705931525050658
4010,0.97058883150775
4011,0.9705890935757383
4012,0.970589582332198
4013,0.9705884582520646
4014,0.9705778945019358
4015,0.9705782958997822
4016,0.9705788029173412
4017,0.9705706894163794
4018,0.970567491990428
4019,0.9705675294360063
4020,0.9705679035303887
4021,0.9705681007922248
4022,0.9705679136023321
4023,0.970561769723951
4024,0.9705538021844892
4025,0.9705516618954414
4026,0.9705490977797073
4027,0.9705484456771211
4028,0.9705476057984852
4029,0.9705482578778349
4030,0.9705488060919948
4031,0.9705443170744322
4032,0.9705444826776081
4033,0.9705439647015247
4034,0.9705433530869294
4035,0.970542362661124
4036,0.9705430634388531
4037,0.970525700596259
4038,0.9705263121005999
4039,0.9705253172080023
4040,0.9705259177336489
4041,0.9705265540968765
4042,0.9705271832948198
4043,0.9705278794451621
4044,0.9705212904226397
4045,0.9705189716885134
4046,0.9705198655499174
4047,0.9705207609951584
4048,0.9705207025681594
4049,0.9705216682880177
4050,0.970522694876869
4051,0.9705206327459479
4052,0.9705215683640639
4053,0.9705218473051511
4054,0.9705218214076989
4055,0.9705214593109375
4056,0.9705217632435101
4057,0.9705196920629342
4058,0.9705184511511502
4059,0.9705177652188842
4060,0.9705184068099368
4061,0.9705187979245081
4062,0.9705150826242374
4063,0.9705142178636296
4064,0.970513517465871
4065,0.970514017641697
4066,0.970513941476809
4067,0.9705122490731206
4068,0.9705129253059646
4069,0.970513600597454
4070,0.9704969085269375
4071,0.9704977043114541
4072,0.9704985941729165
4073,0.9704994982217904
4074,0.9704928264179631
4075,0.9704885530279448
4076,0.9704872312844482
4077,0.9704641033049958
4078,0.970464760484188
4079,0.9704657311544946
4080,0.970466411293609
4081,0.9704631923380989
4082,0.9704616668870626
4083,0.9704629126358955
4084,0.9704637894383595
4085,0.9704610122757557
4086,0.9704622103018504
4087,0.9704611861225186
4088,0.9704522424621227
4089,0.9704531861566216
4090,0.9704524927848963
4091,0.9704345333606942
4092,0.970435690235307
4093,0.9704349410135488
4094,0.9704314339607147
4095,0.9704316053694796
4096,0.9704221434136242
4097,0.9704224835032742
4098,0.9704213477041721
4099,0.9704219428814805
4100,0.9704231723178566
4101,0.9704232364408468
4102,0.9704243841736735
4103,0.9704236723234874
4104,0.9704121466898438
4105,0.9704129312974349
4106,0.9704117369314859
4107,0.9703922649547323
4108,0.9703874188685783
4109,0.9703804634111421
4110,0.9703815048760397
4111,0.9703812852401911
4112,0.9703810053661139
4113,0.9703805875758357
4114,0.9703803642791645
4115,0.9703791262119087
4116,0.9703789577264454
4117,0.9703751761965294
4118,0.9703724700329962
4119,0.9703716895187623
4120,0.9703708529436775
4121,0.9703705184511606
4122,0.970369482659219
4123,0.9703671177801045
4124,0.970367685124066
4125,0.9703665590533108
4126,0.9703675407327043
4127,0.9703646088433348
4128,0.9703652332227394
4129,0.9703660380067176
4130,0.9703637674236711
4131,0.9703608327639947
4132,0.9703598327714621
4133,0.9703603266838358
4134,0.970361306862948
4135,0.9703585534636036
4136,0.9703584780907637
4137,0.9703524095581831
4138,0.970353232122352
4139,0.9703508016675098
4140,0.9703515001222981
4141,0.9703525343193837
4142,0.9703097892848316
4143,0.9703101568164315
4144,0.9703104150724228
4145,0.9703035743285201
4146,0.970292371923058
4147,0.9702930913071668
4148,0.9702791034193065
4149,0.9702796584214796
4150,0.9702698143036966
4151,0.9702700879705192
4152,0.9702629446316692
4153,0.9702630037645242
4154,0.9702612683416624
4155,0.9702604219831178
4156,0.9702601778710203
4157,0.9702604375178336
4158,0.9702544802161563
4159,0.970250925197752
4160,0.9702506394844251
4161,0.9702450621838881
4162,0.9702396485879631
4163,0.9702392634665862
4164,0.9702337682930143
4165,0.9702344730475964
4166,0.9702349289312776
4167,0.9702313759012594
4168,0.9702288056821348
4169,0.9702298589322647
4170,0.9702298970978126
4171,0.970226613589337
4172,0.970226046712224
4173,0.970226842566347
4174,0.9702258424840087
4175,0.9702228870984133
4176,0.9702230962793672
4177,0.9702234708827452
4178,0.970224012835695
4179,0.9702097208355211
4180,0.9702089550651193
4181,0.9702047845324877
4182,0.9702059296324118
4183,0.9702002825353196
4184,0.9701811658204549
4185,0.9701822348679875
4186,0.9701826797501389
4187,0.9701830347317241
4188,0.9701836171334325
4189,0.9701829198370796
4190,0.9701674104228388
4191,0.97016444863243
4192,0.9701626151154966
4193,0.9701619879031574
4194,0.9701592368549826
4195,0.9701538528016374
4196,0.9701520979605909
4197,0.9701524319778755
4198,0.9701438476206695
4199,0.9701302681874597
4200,0.9701308634759992
4201,0.9701297215179987
4202,0.9701171998241858
4203,0.9701173527402347
4204,0.9701020592665305
4205,0.9700958596501081
4206,0.9700965427935259
4207,0.9700974266918875
4208,0.9700953001418934
4209,0.9700913586572925
4210,0.9700916965220642
4211,0.9700924006425369
4212,0.9700927255327487
4213,0.9700921977388605
4214,0.9700927952253791
4215,0.9700934134452509
4216,0.970087000124436
4217,0.9700820866760185
4218,0.9700816235532128
4219,0.9700711952255835
4220,0.9700710218192878
4221,0.9700616850251825
4222,0.9700607695590581
4223,0.9700224388065308
4224,0.970017615562017
4225,0.9700161307874503
4226,0.9700155755721376
4227,0.9700150708697333
4228,0.9700014014862126
4229,0.9699999427826989
4230,0.969996978022187
4231,0.969992078399216
4232,0.969990252723452
4233,0.969987090700213
4234,0.9699799214040099
4235,0.9699744402320526
4236,0.9699731095629031
4237,0.9699729453035704
4238,0.9699727474320907
4239,0.9699727372536988
4240,0.9699712306981993
4241,0.9699712350344621
4242,0.9699687645120146
4243,0.9699649657303252
4244,0.9699630358090958
4245,0.9699628404910564
4246,0.9699628420340062
4247,0.969962657364203
4248,0.9699617196926374
4249,0.9699603862294014
4250,0.9699526322748698
4251,0.9699524051992915
4252,0.9699517810757379
4253,0.9699509118350662
4254,0.9699391408883002
4255,0.9699370168988168
4256,0.9699335132285054
4257,0.969923017074938
4258,0.9699184910068442
4259,0.9699102594548176
4260,0.9699098126930562
4261,0.969909483332016
4262,0.9699049472444355
4263,0.9699042213538634
4264,0.9699014807980229
4265,0.9698999518527451
4266,0.9698991904812367
4267,0.9698970077274962
4268,0.9698965595754799
4269,0.9698917082903115
4270,0.9698916077455909
4271,0.9698860137446774
4272,0.9698819817469283
4273,0.9698813972522743
4274,0.9698691973136635
4275,0.9698686158099434
4276,0.9698681246333376
4277,0.9698659842377362
4278,0.9698658084373215
4279,0.9698653403507749
4280,0.9698621848336334
4281,0.9698550467650174
4282,0.9698325217467167
4283,0.9698301980129963
4284,0.9698294866845583
4285,0.969828938376641
4286,0.9698186675211619
4287,0.969816936511713
4288,0.9698153739091862
4289,0.9698153314100487
4290,0.9698146892086701
4291,0.969814048120441
4292,0.9698054894233465
4293,0.9698029762723647
4294,0.9697970762498389
4295,0.9697970665368018
4296,0.9697963159336466
4297,0.9697961152764544
4298,0.9697946718536267
4299,0.9697845895193528
4300,0.9697844884368589
4301,0.9697838484926203
4302,0.9697795089594246
4303,0.9697777456848152
4304,0.9697765695960213
4305,0.9697765805678029
4306,0.9697765928765972
4307,0.9697763393226964
4308,0.9697607259320028
4309,0.9697602981937359
4310,0.9697406213572046
4311,0.9697402206798001
4312,0.9697402173404529
4313,0.969740211521359
4314,0.9697399782222857
4315,0.9697399815289535
4316,0.9697399806352738
4317,0.96973860009563
4318,0.9697376209201819
4319,0.9697345639718989
4320,0.9697021215584078
4321,0.9697003872634797
4322,0.9697003435612107
4323,0.9696926259141105
4324,0.9696925699468862
4325,0.9696896103385716
4326,0.9696889824084889
4327,0.9696850489077953
4328,0.969684223132603
4329,0.9696830345427798
4330,0.9696721970045905
4331,0.9696601743085732
4332,0.9696553066266864
4333,0.9696469624441126
4334,0.9696432114323653
4335,0.969642000104566
4336,0.9696395167579569
4337,0.9696394263237584
4338,0.9696386932027119
4339,0.9696386891512401
4340,0.9696384939940599
4341,0.9696241195884562
4342,0.9696196018188604
4343,0.9696195877008789
4344,0.9696188135331703
4345,0.9696177751770518
4346,0.9696172958760383
4347,0.9696145969620992
4348,0.9695970606917541
4349,0.9695964916392248
4350,0.9695955358605088
4351,0.9695954603087615
4352,0.9695910355543204
4353,0.969591072083951
4354,0.9695838350502586
4355,0.969580416868235
4356,0.9695787296313342
4357,0.9695763129156343
4358,0.9695760730799369
4359,0.9695756229098186
4360,0.9695621644442358
4361,0.9695617969667898
4362,0.9695614515949679
4363,0.969561115173419
4364,0.9695600591121578
4365,0.9695437993463516
4366,0.9695405973721998
4367,0.9695400082019259
4368,0.9695400830312313
4369,0.969540206310223
4370,0.9695383769473994
4371,0.9695303063980154
4372,0.9695294009618175
4373,0.9695253276310106
4374,0.9695143882561917
4375,0.969511788143765
4376,0.9694953691710984
4377,0.9694879247385814
4378,0.9694882761080824
4379,0.9694879817915273
4380,0.9694825471275357
4381,0.9694695265140152
4382,0.9694695167491816
4383,0.9694690119299835
4384,0.9694677972007242
4385,0.9694662304420361
4386,0.9694661229294643
4387,0.9694662490693011
4388,0.9694652148404068
4389,0.9694565930916075
4390,0.9694478670169234
4391,0.9694480548888607
4392,0.9694424481320032
4393,0.9694388446307014
4394,0.969436347773161
4395,0.9694322306802611
4396,0.9694324219324654
4397,0.9694328313263322
4398,0.9694325987691912
4399,0.9694296811853663
4400,0.9694249020046978
4401,0.969425564843364
4402,0.9694255729558245
4403,0.9694247925176533
4404,0.9694169156871781
4405,0.9694175369351914
4406,0.9694123084502805
4407,0.9694119489857038
4408,0.9694122618108099
4409,0.9694128103843176
4410,0.969403688411006
4411,0.9693970105963147
4412,0.9693975496056522
4413,0.9693960534604313
4414,0.9693947595526639
4415,0.9693952851621703
4416,0.9693934527425316
4417,0.9693885744552094
4418,0.9693887448443109
4419,0.9693887474532443
4420,0.9693825979948875
4421,0.9693781568646287
4422,0.9693763203408554
4423,0.9693698256037363
4424,0.9693686414156206
4425,0.9693657514140679
4426,0.9693642753254159
4427,0.9693645832575271
4428,0.9693585648794643
4429,0.9693590154028119
4430,0.9693521268237562
4431,0.969352814777204
4432,0.9693443602523614
4433,0.9693441316626328
4434,0.9693443565695805
4435,0.9693321087299206
4436,0.969330036897303
4437,0.96933001208173
4438,0.9693280842282317
4439,0.9693220698807721
4440,0.9693196552886412
4441,0.9693198873626713
4442,0.9693048758018579
4443,0.9693057473125997
4444,0.9693032476381046
4445,0.9693041720104711
4446,0.9693013766693498
4447,0.9693017493648735
4448,0.969302788679635
4449,0.9692967270106816
4450,0.9692976105891686
4451,0.9692966253594714
4452,0.9692974394442916
4453,0.9692925051765675
4454,0.9692929912251641
4455,0.9692927531756381
4456,0.9692721662230691
4457,0.9692717324862457
4458,0.969272374085662
4459,0.9692722157489916
4460,0.9692729322608755
4461,0.9692732403182773
4462,0.9692740970603144
4463,0.9692706467968238
4464,0.9692702134688558
4465,0.9692674561430874
4466,0.9692670555961466
4467,0.9692677181913659
4468,0.9692681021090209
4469,0.9692479946256104
4470,0.9692463279198685
4471,0.9692465105550799
4472,0.9692452366684376
4473,0.9692344874189358
4474,0.9692320560805655
4475,0.969230965543482
4476,0.9692303910224691
4477,0.9692305023962203
4478,0.969230041496041
4479,0.9692283308216503
4480,0.969228092345733
4481,0.969228220162059
4482,0.9692285317406028
4483,0.9692281327168363
4484,0.9692281998264453
4485,0.9692284502518057
4486,0.9692274086810109
4487,0.9692175607022089
4488,0.9692141361839226
4489,0.9692137057558378
4490,0.9692136471283711
4491,0.9692029769318831
4492,0.969200472038241
4493,0.9691989407024341
4494,0.9691961170443012
4495,0.9691960161334333
4496,0.9691900559314385
4497,0.9691897369384332
4498,0.9691746261250371
4499,0.9691749721547968
4500,0.9691747813911227
4501,0.9691680886003077
4502,0.9691645674903907
4503,0.9691596131582136
4504,0.9691580399831735
4505,0.9691571962509323
4506,0.9691488212817758
4507,0.969147358775903
4508,0.969144616558621
4509,0.9691425536457354
4510,0.9691418931235484
4511,0.9691423757422656
4512,0.9691430018461992
4513,0.9691378939726605
4514,0.9691367079162102
4515,0.9691373164052772
4516,0.9691346465465468
4517,0.9691328073247532
4518,0.9691332443794132
4519,0.9691335199614073
4520,0.9691240224435573
4521,0.9691211021799082
4522,0.9691214754586969
4523,0.9691221954804036
4524,0.9691229298077403
4525,0.969119772626449
4526,0.969115847069556
4527,0.9691164820634667
4528,0.9691171190992648
4529,0.9691163509837614
4530,0.9691098761188491
4531,0.969107570481848
4532,0.9691078472226871
4533,0.9690970752108449
4534,0.9690901122086915
4535,0.969090683989397
4536,0.9690907246596254
4537,0.9690885788265639
4538,0.9690888285196495
4539,0.9690854504735583
4540,0.9690843712213997
4541,0.9690809631965303
4542,0.9690811935448024
4543,0.9690703247644745
4544,0.9690680041195505
4545,0.969067564972381
4546,0.9690682726780173
4547,0.9690447581420966
4548,0.9690401981896137
4549,0.969040962619461
4550,0.9690396941186118
4551,0.9690370253210813
4552,0.969036429121823
4553,0.9690358596952859
4554,0.969036311649624
4555,0.9690260271444305
4556,0.9690174460582552
4557,0.9690175271828819
4558,0.969017270374013
4559,0.9690155075617032
4560,0.9690108112817026
4561,0.9690098341000961
4562,0.9690086423882922
4563,0.9690088031895618
4564,0.9690092108022583
4565,0.9690088181244714
4566,0.9690092655930724
4567,0.9689781968731143
4568,0.9689788391016745
4569,0.968978071390285
4570,0.9689780103418333
4571,0.9689786597132781
4572,0.9689698276331267
4573,0.9689699671909753
4574,0.9689697364052767
4575,0.9689663024168481
4576,0.9689661810346727
4577,0.9689639564681648
4578,0.9689446118639331
4579,0.9689445629872967
4580,0.9689431156118077
4581,0.9689433651040475
4582,0.9689416606781658
4583,0.9689421210626985
4584,0.968936790892627
4585,0.9689369951851008
4586,0.9689366366562014
4587,0.9689361103900263
4588,0.9689285875473457
4589,0.9689192741005691
4590,0.9689190526437819
4591,0.9689169013084619
4592,0.9689089071582421
4593,0.968908953616145
4594,0.9689089755923059
4595,0.9689071925432869
4596,0.968904737240086
4597,0.9689045446664338
4598,0.9689043361018042
4599,0.968899628894175
4600,0.9688873888873069
4601,0.9688854980669811
4602,0.9688855357056063
4603,0.9688855804148387
4604,0.9688845114765844
4605,0.9688845156303898
4606,0.9688844111251992
4607,0.9688807718967262
4608,0.9688749752615949
4609,0.9688707263019872
4610,0.9688702019931951
4611,0.9688702267312247
4612,0.9688566233114162
4613,0.9688560836460667
4614,0.968854682484621
4615,0.9688537605380905
4616,0.968844302403778
4617,0.9688178588390703
4618,0.9688146788680088
4619,0.9687892197100942
4620,0.9687880140760089
4621,0.9687840314457894
4622,0.968784084922595
4623,0.9687841170993746
4624,0.9687816523675343
4625,0.9687700529744788
4626,0.9687695118700818
4627,0.9687685815416329
4628,0.9687664205574652
4629,0.9687648399507603
4630,0.9687613418255321
4631,0.968751092441475
4632,0.9687430716747362
4633,0.968740588392482
4634,0.9687362191111226
4635,0.9687360442820218
4636,0.9687315541056638
4637,0.968698983507625
4638,0.9686959658253351
4639,0.9686958547758308
4640,0.9686953272390698
4641,0.968687896127424
4642,0.9686872544303969
4643,0.9686850376085102
4644,0.9686855296956898
4645,0.9686860225402161
4646,0.968684320976105
4647,0.9686848843911697
4648,0.9686836286168657
4649,0.9686841345035407
4650,0.9686846136449829
4651,0.9686824389951961
4652,0.9686796569804189
4653,0.9686795972277896
4654,0.9686796067334154
4655,0.968680145480327
4656,0.9686807632355061
4657,0.9686790334975166
4658,0.968679716254707
4659,0.968679251341522
4660,0.9686772115897041
4661,0.96866957020908
4662,0.9686702667065935
4663,0.9686701442597382
4664,0.9686697008785365
4665,0.9686488685484581
4666,0.9686468667298267
4667,0.9686416171231198
4668,0.9686399472187905
4669,0.9686286131260683
4670,0.9686270631514178
4671,0.9686059717199943
4672,0.9686060647220236
4673,0.9686056206676398
4674,0.9686061742113365
4675,0.9686065116672644
4676,0.968601025004263
4677,0.9686009719799101
4678,0.9685991634572366
4679,0.9685967821771341
4680,0.9685934460769988
4681,0.9685849861875454
4682,0.9685853796219543
4683,0.9685846259376015
4684,0.9685839312314078
4685,0.9685831777072548
4686,0.9685822227492695
4687,0.9685776185213668
4688,0.9685711735646974
4689,0.9685720305678474
4690,0.9685719476425068
4691,0.9685686247760834
4692,0.9685691785988829
4693,0.9685697587520574
4694,0.9685689123502428
4695,0.9685698136444377
4696,0.9685702352678214
4697,0.9685692606932541
4698,0.9685700709250896
4699,0.9685667764035875
4700,0.9685674945038268
4701,0.9685659501225645
4702,0.9685658866870152
4703,0.9685559499429887
4704,0.968556524362774
4705,0.9685554553240331
4706,0.9685549985222789
4707,0.9685550288376884
4708,0.9685553621977543
4709,0.9685540520312225
4710,0.968553703351973
4711,0.9685537366966721
4712,0.9685534830165691
4713,0.9685498841342105
4714,0.9685480858681919
4715,0.968547783347067
4716,0.9685392753311111
4717,0.9685372059791266
4718,0.9685373863967671
4719,0.9685376285643722
4720,0.9685380669505825
4721,0.96851394680375
4722,0.9685121830713743
4723,0.9685130702219809
4724,0.9685136125335867
4725,0.968514283632844
4726,0.9685106856818881
4727,0.968511188829724
4728,0.9685084935579608
4729,0.9685089983182686
4730,0.9685096039906991
4731,0.9685104833029686
4732,0.9685112067052537
4733,0.9684949349915163
4734,0.968479401095865
4735,0.9684799604316359
4736,0.968480981180472
4737,0.9684801439194011
4738,0.9684783531184958
4739,0.9684769752417852
4740,0.9684778911469385
4741,0.9684786238040672
4742,0.9684795541154285
4743,0.9684805002100638
4744,0.9684814680227669
4745,0.9684823712824598
4746,0.9684831034762974
4747,0.9684820205861632
4748,0.9684781343850704
4749,0.9684757217954888
4750,0.9684671087873175
4751,0.9684657754427463
4752,0.9684667683800593
4753,0.9684670281209852
4754,0.9684617317593094
4755,0.9684520549429864
4756,0.968452083104723
4757,0.9684531442601939
4758,0.9684516927071176
4759,0.9684497487464202
4760,0.9684500738971022
4761,0.9684511819170536
4762,0.9684246319287602
4763,0.9684251625786398
4764,0.9684171248079833
4765,0.9684127634167613
4766,0.9684128330452197
4767,0.9684103281150774
4768,0.9684070426093291
4769,0.9684004294850175
4770,0.9683923044018723
4771,0.9683926755584206
4772,0.9683704176151562
4773,0.9683708708816469
4774,0.9683701218678499
4775,0.9683707193243449
4776,0.9683696404668625
4777,0.9683681050497998
4778,0.9683634983593292
4779,0.9683644061709973
4780,0.9683653128535956
4781,0.9683658988702666
4782,0.9683615989878097
4783,0.9683602020558378
4784,0.9683607190130363
4785,0.9683615634070941
4786,0.9683547431878279
4787,0.9683503259096458
4788,0.9683515237972338
4789,0.9683392846705076
