seq_mean,seq_std,seq_skew,seq_kurtosis,autocorr_1,autocorr_2,autocorr_3,autocorr_5,autocorr_10,max_run_length,mean_run_length,run_std,unique_substrings_3,change_rate,first_symbol,last_symbol,first_half_freq_*,second_half_freq_*,half_diff_*,first_half_freq_v,second_half_freq_v,half_diff_v,first_half_freq_w,second_half_freq_w,half_diff_w,first_half_freq_z,second_half_freq_z,half_diff_z,first_half_freq_y,second_half_freq_y,half_diff_y,first_half_freq_u,second_half_freq_u,half_diff_u,first_half_freq_.,second_half_freq_.,half_diff_.,first_half_freq_x,second_half_freq_x,half_diff_x,q1_freq_*,q1_freq_v,q1_freq_w,q1_freq_z,q1_freq_y,q1_freq_u,q1_freq_.,q1_freq_x,q2_freq_*,q2_freq_v,q2_freq_w,q2_freq_z,q2_freq_y,q2_freq_u,q2_freq_.,q2_freq_x,q3_freq_*,q3_freq_v,q3_freq_w,q3_freq_z,q3_freq_y,q3_freq_u,q3_freq_.,q3_freq_x,q4_freq_*,q4_freq_v,q4_freq_w,q4_freq_z,q4_freq_y,q4_freq_u,q4_freq_.,q4_freq_x,pattern_peak_pattern,pattern_valley_pattern,pattern_constant_pattern,pattern_oscillating_pattern,group_trans_bright_bright,group_trans_bright_medium,group_trans_bright_dim,group_trans_medium_bright,group_trans_medium_medium,group_trans_medium_dim,group_trans_dim_bright,group_trans_dim_medium,group_trans_dim_dim,freq_*,freq_v,freq_w,freq_z,freq_y,freq_u,freq_.,freq_x,field_id,label,object_id
3.075,2.125882169829739,0.6044884516032046,-1.035220844287781,-0.06298993588399975,0.04673467147441345,-0.05900393337947154,0.17121059403226993,0.1553771510173236,3,1.2121212121212122,0.4772125984249583,38,0.8205128205128205,5,1,0.05,0.0,0.05,0.35,0.2,0.14999999999999997,0.25,0.25,0.0,0.05,0.15,-0.09999999999999999,0.0,0.1,-0.1,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.6,0.1,0.1,0.0,0.2,0.0,0.0,0.1,0.1,0.4,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.0,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.02564102564102564,0.358974358974359,0.23076923076923078,0.0,0.2564102564102564,0.10256410256410256,0.025,0.275,0.25,0.1,0.05,0.1,0.1,0.1,1,0,obj356
3.5,2.1563858652847827,0.23934910748911906,-1.0454387790496011,-0.03577006744713074,-0.2967133061639155,-0.21467399873929835,-0.14128789133529715,-0.06755101361145274,3,1.25,0.5,37,0.7948717948717948,0,2,0.1,0.05,0.05,0.15,0.05,0.09999999999999999,0.1,0.35,-0.24999999999999997,0.1,0.2,-0.1,0.1,0.15,-0.04999999999999999,0.15,0.05,0.09999999999999999,0.15,0.0,0.15,0.15,0.15,0.0,0.1,0.2,0.1,0.0,0.0,0.3,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.0,0.2,0.1,0.1,0.1,0.4,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.3,0.3,0.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.2564102564102564,0.20512820512820512,0.05128205128205128,0.23076923076923078,0.1794871794871795,0.075,0.1,0.225,0.15,0.125,0.1,0.075,0.15,1,0,obj357
3.85,2.139509289533467,-0.15691363829337912,-1.064310537526387,-0.0419985478806384,-0.24764400491192712,-0.05294032373081955,0.04006846133721298,-0.09583692371312777,3,1.1764705882352942,0.4518321028158005,38,0.8461538461538461,2,4,0.05,0.1,-0.05,0.0,0.2,-0.2,0.15,0.05,0.09999999999999999,0.2,0.15,0.05000000000000002,0.1,0.2,-0.1,0.15,0.05,0.09999999999999999,0.25,0.1,0.15,0.1,0.15,-0.04999999999999999,0.1,0.0,0.2,0.2,0.1,0.2,0.1,0.1,0.0,0.0,0.1,0.2,0.1,0.1,0.4,0.1,0.1,0.2,0.0,0.1,0.3,0.1,0.0,0.2,0.1,0.2,0.1,0.2,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.0,0.1282051282051282,0.20512820512820512,0.07692307692307693,0.15384615384615385,0.358974358974359,0.075,0.1,0.1,0.175,0.15,0.1,0.175,0.125,1,1,obj358
3.4,2.364318083507378,-0.0054477200857820434,-1.6023726242555554,-0.22239960107433326,-0.0984308366379364,0.14656901877028283,-0.15351174002790957,0.22443439637846033,2,1.0256410256410255,0.15806189751202507,33,0.9743589743589743,1,2,0.15,0.05,0.09999999999999999,0.2,0.3,-0.09999999999999998,0.15,0.05,0.09999999999999999,0.0,0.1,-0.1,0.1,0.05,0.05,0.1,0.1,0.0,0.25,0.3,-0.04999999999999999,0.05,0.05,0.0,0.1,0.3,0.1,0.0,0.1,0.1,0.3,0.0,0.2,0.1,0.2,0.0,0.1,0.1,0.2,0.1,0.1,0.3,0.0,0.0,0.1,0.2,0.2,0.1,0.0,0.3,0.1,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.10256410256410256,0.23076923076923078,0.05128205128205128,0.23076923076923078,0.23076923076923078,0.1,0.25,0.1,0.05,0.075,0.1,0.275,0.05,1,1,obj359
3.7,2.2045407685048604,0.06076123390305767,-1.204935731341767,-0.260791592155113,-0.08269374446002214,0.051469735938776774,0.36010777054248694,-0.16254013832344777,2,1.1764705882352942,0.3812200410828154,35,0.8461538461538461,7,5,0.1,0.0,0.1,0.15,0.2,-0.05000000000000002,0.2,0.05,0.15000000000000002,0.1,0.15,-0.04999999999999999,0.05,0.2,-0.15000000000000002,0.15,0.2,-0.05000000000000002,0.0,0.1,-0.1,0.25,0.1,0.15,0.0,0.3,0.2,0.1,0.0,0.2,0.0,0.2,0.2,0.0,0.2,0.1,0.1,0.1,0.0,0.3,0.0,0.2,0.0,0.2,0.2,0.3,0.1,0.0,0.0,0.2,0.1,0.1,0.2,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.05128205128205128,0.20512820512820512,0.23076923076923078,0.0,0.20512820512820512,0.2564102564102564,0.05,0.175,0.125,0.125,0.125,0.175,0.05,0.175,1,0,obj360
3.6,2.3958297101421877,-0.19982457124254077,-1.501645036360767,-0.14970059880239522,-0.06219999991471557,-0.016141287209792035,-0.16961668325642493,-0.16190491114897204,2,1.0526315789473684,0.22329687826943603,35,0.9487179487179487,1,1,0.1,0.15,-0.04999999999999999,0.2,0.2,0.0,0.0,0.1,-0.1,0.05,0.1,-0.05,0.1,0.05,0.05,0.15,0.15,0.0,0.3,0.2,0.09999999999999998,0.1,0.05,0.05,0.0,0.4,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.1,0.0,0.1,0.4,0.2,0.3,0.0,0.1,0.1,0.1,0.2,0.1,0.1,0.0,0.4,0.1,0.1,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.2564102564102564,0.07692307692307693,0.2564102564102564,0.23076923076923078,0.125,0.2,0.05,0.075,0.075,0.15,0.25,0.075,1,1,obj361
3.05,2.2577643809751273,0.23766278118377646,-1.3152852384870692,0.038898616438982146,-0.12680651273617113,-0.1500373701619977,-0.28109790064274576,-0.09861224443796039,3,1.1111111111111112,0.3928371006591931,36,0.8974358974358975,3,0,0.15,0.1,0.04999999999999999,0.25,0.25,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.05,0.05,0.1,0.25,-0.15,0.15,0.05,0.09999999999999999,0.05,0.1,-0.05,0.1,0.2,0.0,0.2,0.2,0.2,0.1,0.0,0.2,0.3,0.2,0.0,0.0,0.0,0.2,0.1,0.1,0.2,0.1,0.1,0.0,0.3,0.1,0.1,0.1,0.3,0.1,0.1,0.1,0.2,0.0,0.1,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.07692307692307693,0.02564102564102564,0.05128205128205128,0.1794871794871795,0.20512820512820512,0.07692307692307693,0.1794871794871795,0.20512820512820512,0.125,0.25,0.1,0.1,0.075,0.175,0.1,0.075,4,0,obj362
4.175,2.1317539726713304,-0.5694102969637214,-0.6563102988094318,-0.06775940523155172,0.02724707367048866,0.12615507852131716,0.1612833086523876,-0.13729302469543972,2,1.1111111111111112,0.3142696805273545,36,0.8974358974358975,0,2,0.15,0.05,0.09999999999999999,0.05,0.05,0.0,0.0,0.15,-0.15,0.05,0.15,-0.09999999999999999,0.1,0.15,-0.04999999999999999,0.4,0.15,0.25,0.1,0.15,-0.04999999999999999,0.15,0.15,0.0,0.3,0.1,0.0,0.1,0.0,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.5,0.1,0.2,0.1,0.0,0.1,0.1,0.1,0.2,0.3,0.1,0.0,0.1,0.2,0.2,0.2,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.07692307692307693,0.0,0.10256410256410256,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.41025641025641024,0.1,0.05,0.075,0.1,0.125,0.275,0.125,0.15,3,0,obj363
4.225,2.1387788571986586,-0.17111265435789105,-1.282446096636371,0.09300561239372118,0.06097167092699126,0.009495857825936056,0.043519841796958635,0.08976185756905355,2,1.0526315789473684,0.22329687826943603,34,0.9487179487179487,1,7,0.0,0.05,-0.05,0.1,0.1,0.0,0.1,0.15,-0.04999999999999999,0.2,0.2,0.0,0.0,0.1,-0.1,0.2,0.05,0.15000000000000002,0.15,0.2,-0.05000000000000002,0.25,0.15,0.1,0.0,0.1,0.0,0.2,0.0,0.3,0.2,0.2,0.0,0.1,0.2,0.2,0.0,0.1,0.1,0.3,0.0,0.1,0.1,0.4,0.1,0.0,0.3,0.0,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.15384615384615385,0.2564102564102564,0.02564102564102564,0.23076923076923078,0.3076923076923077,0.025,0.1,0.125,0.2,0.05,0.125,0.175,0.2,4,1,obj364
3.8,1.9390719429665317,-0.004937654902302434,-0.46299230421004944,-0.042891409383870316,0.04646812251435643,0.06793715225744804,-0.09895669058270977,-0.04402410337945838,2,1.0810810810810811,0.2729595929287048,33,0.9230769230769231,3,4,0.1,0.05,0.05,0.0,0.05,-0.05,0.05,0.25,-0.2,0.2,0.1,0.1,0.4,0.25,0.15000000000000002,0.1,0.05,0.05,0.05,0.05,0.0,0.1,0.2,-0.1,0.1,0.0,0.0,0.2,0.4,0.2,0.0,0.1,0.1,0.0,0.1,0.2,0.4,0.0,0.1,0.1,0.0,0.1,0.2,0.1,0.3,0.0,0.1,0.2,0.1,0.0,0.3,0.1,0.2,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.02564102564102564,0.10256410256410256,0.20512820512820512,0.05128205128205128,0.23076923076923078,0.3076923076923077,0.075,0.025,0.15,0.15,0.325,0.075,0.05,0.15,5,0,obj365
3.15,2.329699551444349,0.29295474815525824,-1.1432994833067096,0.15338862559037786,-0.164428217499022,0.30418149418854507,-0.1718135796986655,0.0015010151232962663,2,1.0256410256410255,0.15806189751202507,38,0.9743589743589743,0,1,0.1,0.2,-0.1,0.2,0.1,0.1,0.1,0.25,-0.15,0.05,0.15,-0.09999999999999999,0.15,0.05,0.09999999999999999,0.2,0.1,0.1,0.0,0.05,-0.05,0.2,0.1,0.1,0.1,0.4,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.3,0.0,0.4,0.3,0.0,0.3,0.1,0.0,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.0,0.1,0.0,0.02631578947368421,0.0,0.0,0.0,0.1282051282051282,0.02564102564102564,0.07692307692307693,0.10256410256410256,0.28205128205128205,0.05128205128205128,0.2564102564102564,0.07692307692307693,0.15,0.15,0.175,0.1,0.1,0.15,0.025,0.15,3,1,obj366
3.025,2.1387788571986586,0.09014149854649087,-1.1233056016658973,-0.27350921927428146,0.14766707762564127,0.21102667841707887,-0.04130435117690928,-0.029197420987469,2,1.0256410256410255,0.15806189751202507,36,0.9743589743589743,5,1,0.15,0.2,-0.05000000000000002,0.05,0.2,-0.15000000000000002,0.15,0.1,0.04999999999999999,0.15,0.1,0.04999999999999999,0.2,0.15,0.05000000000000002,0.05,0.2,-0.15000000000000002,0.15,0.05,0.09999999999999999,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.3,0.1,0.2,0.0,0.2,0.1,0.2,0.1,0.1,0.0,0.1,0.2,0.3,0.2,0.1,0.0,0.1,0.2,0.1,0.0,0.1,0.2,0.1,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.07692307692307693,0.10256410256410256,0.07692307692307693,0.07692307692307693,0.1282051282051282,0.10256410256410256,0.15384615384615385,0.28205128205128205,0.175,0.125,0.125,0.125,0.175,0.125,0.1,0.05,1,0,obj367
3.675,2.3493350122960326,-0.24364271863516773,-1.2041172837458496,0.23289106145251395,0.20054152591051352,0.24215462233307397,0.25691777168624613,-0.12189188414236087,3,1.2121212121212122,0.4772125984249583,35,0.8205128205128205,3,3,0.35,0.0,0.35,0.05,0.05,0.0,0.1,0.05,0.05,0.05,0.25,-0.2,0.25,0.1,0.15,0.0,0.05,-0.05,0.1,0.4,-0.30000000000000004,0.1,0.1,0.0,0.4,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.3,0.1,0.1,0.0,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.2,0.1,0.0,0.4,0.1,0.0,0.0,0.0,0.3,0.1,0.1,0.4,0.1,0.0,0.0,0.0,0.0,0.05128205128205128,0.05128205128205128,0.07692307692307693,0.02564102564102564,0.05128205128205128,0.15384615384615385,0.10256410256410256,0.1282051282051282,0.358974358974359,0.175,0.05,0.075,0.15,0.175,0.025,0.25,0.1,2,0,obj368
3.25,2.034084560680799,-0.03787417515164,-0.9868292549356066,0.3194597295460175,-0.03278897486652635,-0.0014769219135635087,0.05658020305539711,-0.14538247283696282,2,1.0810810810810811,0.2729595929287048,38,0.9230769230769231,1,5,0.2,0.05,0.15000000000000002,0.15,0.1,0.04999999999999999,0.1,0.1,0.0,0.1,0.25,-0.15,0.15,0.2,-0.05000000000000002,0.2,0.1,0.1,0.1,0.1,0.0,0.0,0.1,-0.1,0.3,0.2,0.1,0.1,0.2,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.3,0.2,0.0,0.0,0.1,0.1,0.3,0.3,0.0,0.0,0.2,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.07692307692307693,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.20512820512820512,0.07692307692307693,0.15384615384615385,0.358974358974359,0.125,0.125,0.1,0.175,0.175,0.15,0.1,0.05,2,0,obj369
3.825,2.2791171536364687,-0.22744211430012065,-1.0547887059494874,-0.007952286282306171,0.014673793854060715,-0.2814899987674008,0.12566254878353963,-0.19419013581465597,2,1.1428571428571428,0.3499271061118826,37,0.8717948717948718,5,5,0.15,0.1,0.04999999999999999,0.1,0.05,0.05,0.05,0.15,-0.09999999999999999,0.05,0.15,-0.09999999999999999,0.05,0.3,-0.25,0.3,0.05,0.25,0.1,0.05,0.05,0.2,0.15,0.05000000000000002,0.1,0.1,0.0,0.1,0.0,0.4,0.0,0.3,0.2,0.1,0.1,0.0,0.1,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.4,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.10256410256410256,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.20512820512820512,0.125,0.075,0.1,0.1,0.175,0.175,0.075,0.175,5,0,obj370
3.45,2.073041244162788,0.19724668995929506,-1.0683613083218362,0.11741858904716797,-0.2931413965548926,-0.13665737717342782,0.1148058992663541,0.2106547410384539,2,1.0526315789473684,0.22329687826943603,38,0.9487179487179487,4,3,0.05,0.05,0.0,0.1,0.25,-0.15,0.15,0.15,0.0,0.15,0.15,0.0,0.15,0.2,-0.05000000000000002,0.15,0.0,0.15,0.15,0.1,0.04999999999999999,0.1,0.1,0.0,0.0,0.1,0.1,0.2,0.2,0.1,0.3,0.0,0.1,0.1,0.2,0.1,0.1,0.2,0.0,0.2,0.1,0.3,0.1,0.1,0.2,0.0,0.1,0.1,0.0,0.2,0.2,0.2,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.1794871794871795,0.20512820512820512,0.0,0.23076923076923078,0.28205128205128205,0.05,0.175,0.15,0.15,0.175,0.075,0.125,0.1,5,1,obj371
3.625,2.2987768486740943,-0.09280383377645715,-1.2540310636790382,-0.170042612090091,0.1413711166147225,0.03136738249583068,-0.13475946276807438,-0.1346398305908862,2,1.0810810810810811,0.2729595929287048,38,0.9230769230769231,3,5,0.1,0.15,-0.04999999999999999,0.15,0.05,0.09999999999999999,0.2,0.05,0.15000000000000002,0.15,0.15,0.0,0.15,0.0,0.15,0.0,0.3,-0.3,0.15,0.15,0.0,0.1,0.15,-0.04999999999999999,0.1,0.3,0.1,0.2,0.2,0.0,0.1,0.0,0.1,0.0,0.3,0.1,0.1,0.0,0.2,0.2,0.3,0.1,0.0,0.1,0.0,0.3,0.1,0.1,0.0,0.0,0.1,0.2,0.0,0.3,0.2,0.2,0.02631578947368421,0.0,0.0,0.0,0.0,0.05128205128205128,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.20512820512820512,0.05128205128205128,0.23076923076923078,0.23076923076923078,0.125,0.1,0.125,0.15,0.075,0.15,0.15,0.125,3,1,obj372
3.625,2.3736838458396265,-0.021204499828560444,-1.3942689342868193,0.10757592662307768,-0.13521712856071563,-0.21188563939228242,0.2145921343140545,0.19414298113111664,2,1.1111111111111112,0.3142696805273545,37,0.8974358974358975,6,0,0.15,0.05,0.09999999999999999,0.25,0.1,0.15,0.1,0.1,0.0,0.05,0.2,-0.15000000000000002,0.1,0.05,0.05,0.1,0.15,-0.04999999999999999,0.15,0.15,0.0,0.1,0.2,-0.1,0.2,0.3,0.0,0.0,0.1,0.1,0.3,0.0,0.1,0.2,0.2,0.1,0.1,0.1,0.0,0.2,0.0,0.0,0.1,0.3,0.0,0.3,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.0,0.2,0.2,0.0,0.02631578947368421,0.0,0.0,0.0,0.07692307692307693,0.0,0.05128205128205128,0.15384615384615385,0.23076923076923078,0.05128205128205128,0.20512820512820512,0.23076923076923078,0.1,0.175,0.1,0.125,0.075,0.125,0.15,0.15,3,1,obj373
3.775,2.2190932833028896,-0.15462214095170534,-1.088371860460025,-0.3369719464242934,0.24827040282266993,-0.2936416855716993,-0.27385360802489367,0.06049685492008301,3,1.0810810810810811,0.35855403138977293,36,0.9230769230769231,6,2,0.05,0.15,-0.09999999999999999,0.2,0.0,0.2,0.0,0.2,-0.2,0.1,0.2,-0.1,0.15,0.1,0.04999999999999999,0.1,0.25,-0.15,0.2,0.0,0.2,0.2,0.1,0.1,0.1,0.2,0.0,0.1,0.1,0.1,0.2,0.2,0.0,0.2,0.0,0.1,0.2,0.1,0.2,0.2,0.1,0.0,0.2,0.4,0.1,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.1,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.05128205128205128,0.0,0.1282051282051282,0.20512820512820512,0.10256410256410256,0.1794871794871795,0.28205128205128205,0.1,0.1,0.1,0.15,0.125,0.175,0.1,0.15,1,1,obj374
3.95,2.246664193866097,-0.09636211504710926,-1.4003092464087452,0.171225977476775,-0.07302831125013702,0.22411951250402762,-0.05014779109073877,-0.24804090025747577,4,1.1764705882352942,0.5672735741760561,37,0.8461538461538461,4,7,0.05,0.0,0.05,0.1,0.3,-0.19999999999999998,0.2,0.0,0.2,0.15,0.1,0.04999999999999999,0.1,0.05,0.05,0.1,0.2,-0.1,0.1,0.2,-0.1,0.2,0.15,0.05000000000000002,0.1,0.0,0.1,0.2,0.1,0.1,0.1,0.3,0.0,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.0,0.2,0.0,0.1,0.0,0.3,0.2,0.2,0.0,0.4,0.0,0.1,0.1,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.28205128205128205,0.1794871794871795,0.02564102564102564,0.20512820512820512,0.28205128205128205,0.025,0.2,0.1,0.125,0.075,0.15,0.15,0.175,2,1,obj375
3.75,2.130140840414079,-0.23084649045764222,-1.2775539011451855,0.013644171097163649,-0.19105192894074674,-0.199908969163437,-0.039966618206178146,0.09562982852150473,2,1.1764705882352942,0.3812200410828153,37,0.8461538461538461,3,5,0.05,0.05,0.0,0.1,0.3,-0.19999999999999998,0.15,0.0,0.15,0.15,0.05,0.09999999999999999,0.05,0.15,-0.09999999999999999,0.2,0.25,-0.04999999999999999,0.25,0.1,0.15,0.05,0.1,-0.05,0.0,0.1,0.1,0.2,0.0,0.2,0.3,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.0,0.0,0.3,0.0,0.1,0.1,0.2,0.1,0.2,0.1,0.3,0.0,0.0,0.2,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.0,0.0,0.10256410256410256,0.2564102564102564,0.05128205128205128,0.20512820512820512,0.3333333333333333,0.05,0.2,0.075,0.1,0.1,0.225,0.175,0.075,1,1,obj376
3.55,2.4284768889161783,0.1328555820082483,-1.3807457877356224,0.22488094432807212,0.08972465129989582,-0.010310042023857999,-0.07261026695122949,-0.3467181106667886,2,1.1764705882352942,0.3812200410828153,37,0.8461538461538461,7,1,0.05,0.15,-0.09999999999999999,0.15,0.2,-0.05000000000000002,0.1,0.2,-0.1,0.1,0.05,0.05,0.15,0.15,0.0,0.1,0.0,0.1,0.15,0.05,0.09999999999999999,0.2,0.2,0.0,0.0,0.3,0.0,0.2,0.0,0.1,0.1,0.3,0.1,0.0,0.2,0.0,0.3,0.1,0.2,0.1,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.1,0.2,0.2,0.1,0.1,0.0,0.1,0.2,0.02631578947368421,0.0,0.0,0.0,0.0,0.07692307692307693,0.02564102564102564,0.07692307692307693,0.23076923076923078,0.20512820512820512,0.02564102564102564,0.20512820512820512,0.15384615384615385,0.1,0.175,0.15,0.075,0.15,0.05,0.1,0.2,3,1,obj377
3.925,2.295511925475448,-0.3173773407317607,-1.1832144394959485,-0.28897791054253374,0.34858246829446987,-0.2613798480969807,-0.25707283569912986,-0.296701473763357,3,1.1428571428571428,0.4237827706911807,35,0.8717948717948718,6,1,0.05,0.15,-0.09999999999999999,0.05,0.2,-0.15000000000000002,0.1,0.05,0.05,0.15,0.05,0.09999999999999999,0.15,0.05,0.09999999999999999,0.2,0.2,0.0,0.2,0.1,0.1,0.1,0.2,-0.1,0.1,0.1,0.0,0.1,0.3,0.1,0.3,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.1,0.2,0.1,0.2,0.0,0.0,0.0,0.2,0.2,0.3,0.2,0.2,0.1,0.1,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.2564102564102564,0.07692307692307693,0.23076923076923078,0.2564102564102564,0.1,0.125,0.075,0.1,0.1,0.2,0.15,0.15,2,0,obj378
3.175,2.0110631516687887,0.14708854749739597,-0.8850930584562335,-0.3000964728790023,0.1439322619708161,-0.04625691549932372,-0.10386887997549113,0.05762409351890876,2,1.0810810810810811,0.2729595929287048,38,0.9230769230769231,4,2,0.2,0.05,0.15000000000000002,0.1,0.05,0.05,0.15,0.25,-0.1,0.15,0.25,-0.1,0.05,0.2,-0.15000000000000002,0.1,0.1,0.0,0.2,0.05,0.15000000000000002,0.05,0.05,0.0,0.3,0.1,0.0,0.1,0.1,0.0,0.3,0.1,0.1,0.1,0.3,0.2,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.4,0.1,0.2,0.1,0.1,0.0,0.1,0.5,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05128205128205128,0.07692307692307693,0.0,0.10256410256410256,0.20512820512820512,0.1282051282051282,0.1794871794871795,0.2564102564102564,0.125,0.075,0.2,0.2,0.125,0.1,0.125,0.05,3,0,obj379
3.525,2.213453184506056,0.04276634785096555,-1.2909947597817093,-0.024877675926372505,-0.19527495263975578,-0.23651928637508565,-0.03904454118953405,-0.24988594369587494,3,1.1428571428571428,0.4237827706911807,38,0.8717948717948718,5,6,0.1,0.05,0.05,0.25,0.1,0.15,0.1,0.2,-0.1,0.1,0.05,0.05,0.1,0.25,-0.15,0.1,0.05,0.05,0.15,0.2,-0.05000000000000002,0.1,0.1,0.0,0.1,0.3,0.1,0.0,0.0,0.2,0.3,0.0,0.1,0.2,0.1,0.2,0.2,0.0,0.0,0.2,0.0,0.2,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.0,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.1282051282051282,0.23076923076923078,0.0,0.28205128205128205,0.20512820512820512,0.075,0.175,0.15,0.075,0.175,0.075,0.175,0.1,3,0,obj380
3.45,2.0487801248547877,-0.006715307919841875,-1.0780424974308636,-0.0074731985503443624,-0.21453848772190345,0.44093579718977793,-0.3256750766329986,-0.080906164805485,3,1.1764705882352942,0.5128116404165498,38,0.8461538461538461,1,3,0.1,0.05,0.05,0.2,0.1,0.1,0.2,0.1,0.1,0.05,0.15,-0.09999999999999999,0.1,0.25,-0.15,0.2,0.15,0.05000000000000002,0.05,0.15,-0.09999999999999999,0.1,0.05,0.05,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.3,0.3,0.0,0.1,0.2,0.0,0.0,0.1,0.1,0.2,0.0,0.3,0.1,0.2,0.0,0.0,0.1,0.0,0.3,0.2,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.02564102564102564,0.1282051282051282,0.23076923076923078,0.05128205128205128,0.23076923076923078,0.2564102564102564,0.075,0.15,0.15,0.1,0.175,0.175,0.1,0.075,3,0,obj381
3.15,2.403643068344383,0.32020844568844964,-1.2938189431726537,0.2822652390196571,-0.19064341697834306,-0.10027273333007854,0.18478898007034003,0.12913334634966467,2,1.1764705882352942,0.3812200410828153,37,0.8461538461538461,6,1,0.1,0.15,-0.04999999999999999,0.35,0.15,0.19999999999999998,0.15,0.05,0.09999999999999999,0.1,0.1,0.0,0.0,0.2,-0.2,0.1,0.1,0.0,0.05,0.1,-0.05,0.15,0.15,0.0,0.1,0.3,0.2,0.1,0.0,0.1,0.1,0.1,0.1,0.4,0.1,0.1,0.0,0.1,0.0,0.2,0.3,0.2,0.1,0.1,0.2,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.2,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.07692307692307693,0.28205128205128205,0.1282051282051282,0.02564102564102564,0.20512820512820512,0.15384615384615385,0.125,0.25,0.1,0.1,0.1,0.1,0.075,0.15,5,0,obj382
