frame,rolling_tsi
3679,0.7533028739251046
3680,0.7484678353942535
3681,0.7419841164826944
3682,0.7352695251789703
3683,0.7272302616479602
3684,0.7225512430289776
3685,0.7189106049083087
3686,0.7093835758558535
3687,0.7026042093441209
3688,0.6834410209067687
3689,0.668293701322203
3690,0.6554355608199686
3691,0.6478075615004202
3692,0.6315206943113958
3693,0.618945131778851
3694,0.6149301097263302
3695,0.6087950898427006
3696,0.6018612306457328
3697,0.5993217139301193
3698,0.5844441611036395
3699,0.574325526198129
3700,0.5813461283247088
3701,0.5878879913225672
3702,0.5945476180976275
3703,0.6023629069210013
3704,0.6098859748833576
3705,0.6229921058929392
3706,0.6331800899400858
3707,0.6393471783737446
3708,0.6454525868687984
3709,0.6526472496887891
3710,0.6581902768856153
3711,0.6611976129286857
3712,0.6647312170965268
3713,0.6736381346372294
3714,0.6758124355193882
3715,0.6818705247866502
3716,0.6853493979186107
3717,0.6876927584975894
3718,0.6894153679098168
3719,0.690905013081267
3720,0.6931366659209292
3721,0.6940067123324429
3722,0.6931915099825572
3723,0.6910368608055136
3724,0.697675254122816
3725,0.6941524189984606
3726,0.695681627925342
3727,0.6975982698337514
3728,0.6984656001938766
3729,0.6996690205097458
3730,0.7011755867126778
3731,0.7003788083822517
3732,0.6885865451966497
3733,0.6905438171841994
3734,0.6958618661420494
3735,0.6976016596091192
3736,0.7015284607021817
3737,0.7005675827047627
3738,0.7048668590989073
3739,0.7103856220093958
3740,0.7105072554858591
3741,0.7096334609455441
3742,0.7054666800632492
3743,0.7048682926712514
3744,0.696824569871024
3745,0.6994792645143407
3746,0.6949505506964827
3747,0.6965943659087814
3748,0.6957704014227928
3749,0.6969034906969143
3750,0.6970358742445807
3751,0.697405813018118
3752,0.6975066839691677
3753,0.6961224151474952
3754,0.6944287951124036
3755,0.6916082901681451
3756,0.6956645603481577
3757,0.68873973670147
3758,0.6840290878943102
3759,0.674636400119775
3760,0.6705182867499623
3761,0.663466114322095
3762,0.6577677027268707
3763,0.6498818852297947
3764,0.6470873309421676
3765,0.64051731506246
3766,0.637777069468291
3767,0.6424750016796692
3768,0.6431863926435918
3769,0.6460824512628208
3770,0.6484155472387116
3771,0.6453817960151905
3772,0.6519421454937829
3773,0.657301161300766
3774,0.666476868589652
3775,0.668710695726969
3776,0.6688290511983912
3777,0.6708116056744189
3778,0.6722768022134824
3779,0.6662296874036545
3780,0.6668259152827039
3781,0.6604842642689954
3782,0.6597331472858282
3783,0.6583628302509472
3784,0.652776645007746
3785,0.6526609379872379
3786,0.6518847913596423
3787,0.6641399438833151
3788,0.6620132684971685
3789,0.6617122122523323
3790,0.6593612740654076
3791,0.6610864288221123
3792,0.6648369756039361
3793,0.6685089989449866
3794,0.66556101558196
3795,0.6666815472878711
3796,0.6614908257536661
3797,0.6620346101845931
3798,0.6631802172627597
3799,0.6615292322955215
3800,0.6613034880591762
3801,0.6588170633283426
3802,0.6562050459431492
3803,0.6504036006409211
3804,0.6428270638709526
3805,0.6251449053845015
3806,0.6219146631813615
3807,0.6206858828809896
3808,0.6194390168771039
3809,0.6163132225200855
3810,0.6145219352713389
3811,0.6143238593301584
3812,0.6147355090754376
3813,0.6176796212217563
3814,0.6133755286882927
3815,0.6090582256850366
3816,0.6078112364543223
3817,0.607369610314954
3818,0.5993924472660759
3819,0.5973143624136832
3820,0.5928837437771239
3821,0.5882536529615283
3822,0.5884517382712107
3823,0.588251621396851
3824,0.5922462782396574
3825,0.5934630545333435
3826,0.5930884437135469
3827,0.593144843739928
3828,0.5928577783833231
3829,0.591645608354358
3830,0.5930294368902571
3831,0.5999858730981753
3832,0.5941012184487657
3833,0.5880581902391214
3834,0.5775745493078159
3835,0.5728116030571497
3836,0.5740953475568262
3837,0.5661387292799459
3838,0.559300937175051
3839,0.5592170803550236
3840,0.5542621979502569
3841,0.5607059428746131
3842,0.5615365169134916
3843,0.5733994307677506
3844,0.5703004805645098
3845,0.5604110260803428
3846,0.5623997397507314
3847,0.5444979923799347
3848,0.5495290139461999
3849,0.5465861116836537
3850,0.547116136906318
3851,0.545937861313694
3852,0.5419408986169916
3853,0.5391994547464323
3854,0.5375770272855487
3855,0.5295652029830126
3856,0.5333204262200438
3857,0.5376214976221785
3858,0.5492875675151536
3859,0.5522060389607057
3860,0.556225221818393
3861,0.5594377858004335
3862,0.5653175959319554
3863,0.5619817773958
3864,0.5667389055630276
3865,0.5769628307939354
3866,0.5836330456425425
3867,0.5800769143167086
3868,0.5785458674666901
3869,0.5715696245466196
3870,0.5695219104157702
3871,0.5679961941418102
3872,0.5682452808288783
3873,0.5700084989437032
3874,0.5704003761943849
3875,0.5740694893428048
3876,0.5819449679829074
3877,0.5872181586506822
3878,0.600917442379157
3879,0.6124080348009471
3880,0.6291326648608404
3881,0.6338788827437066
3882,0.643607984672111
3883,0.6497994402273993
3884,0.6530477984568133
3885,0.6560588745891195
3886,0.6595231378703063
3887,0.6708783168531949
3888,0.6742196839267001
3889,0.6787511182494068
3890,0.6892163883033671
3891,0.694841620648099
3892,0.7025492154087702
3893,0.7176916770154962
3894,0.7282716951005577
3895,0.7418138083419747
3896,0.7557390882235697
3897,0.7619417390832967
3898,0.770749495956833
3899,0.7779900810130893
3900,0.7836578647792163
3901,0.7878521817651273
3902,0.7919794636200821
3903,0.7987244256313737
3904,0.8086964431302506
3905,0.8066942826126325
3906,0.8096601575690094
3907,0.8141669961727895
3908,0.8192548136573747
3909,0.8239496946122088
3910,0.8265808344195218
3911,0.8244499582267918
3912,0.8272830006965922
3913,0.8308533053988041
3914,0.8322359290284919
3915,0.836273659029042
3916,0.8401654362952053
3917,0.8457768944749233
3918,0.8487861909711821
3919,0.8521173094791947
3920,0.8554575078954307
3921,0.8573981121557978
3922,0.8590611913980768
3923,0.8603663515901938
3924,0.8619913978078632
3925,0.863238153541489
3926,0.8636100551666419
3927,0.863944305116497
3928,0.8648785219643775
3929,0.8666015092793984
3930,0.8712368807854628
3931,0.8718085447766832
3932,0.8727239413613658
3933,0.8739760748790275
3934,0.8741867184111145
3935,0.8745393350515247
3936,0.8730932137753349
3937,0.8723684551556868
3938,0.8718244967511031
3939,0.8702759069089765
3940,0.8696526641657121
3941,0.8691830257637749
3942,0.8707167270382064
3943,0.8690724136739759
3944,0.8690440973556409
3945,0.8680230041120334
3946,0.8706167232153603
3947,0.8675722952030814
3948,0.8654932673547241
3949,0.8636689498519147
3950,0.8611272552232844
3951,0.8548522564248926
3952,0.8522893037717332
3953,0.8496803168444185
3954,0.8487472005062873
3955,0.8450247360575415
3956,0.8431661920013318
3957,0.8402924277804622
3958,0.8384840119155571
3959,0.8368979876843966
3960,0.8339188193299463
3961,0.8304081655852529
3962,0.8301075737430734
3963,0.8286072432034569
3964,0.8267107847365757
3965,0.824444482160263
3966,0.8242035290270981
3967,0.8204409343028218
3968,0.8170086158840296
3969,0.8121376259315894
3970,0.8068820561737116
3971,0.8028128924110606
3972,0.7994235319214533
3973,0.7929627031691489
3974,0.7896302587982398
3975,0.7860329828425969
3976,0.7822382779977305
3977,0.7791422914366708
3978,0.7746649157216927
3979,0.7690701417041984
3980,0.7664778220594866
3981,0.7595276412188068
3982,0.7531821245763046
3983,0.740306205886716
3984,0.7283752833260058
3985,0.7156699982264151
3986,0.702725544504496
3987,0.6886142970142
3988,0.6689816967211863
3989,0.6529075280710199
3990,0.6395526110393326
3991,0.6364080594292002
3992,0.6353780895158516
3993,0.6372894411596093
3994,0.6380552704119352
3995,0.6432171721843801
3996,0.6498801011047557
3997,0.6495509236820921
3998,0.650909464416472
3999,0.6531977223711344
4000,0.6548186996582237
4001,0.6527733894830434
4002,0.651538628304901
4003,0.6415932670853145
4004,0.6464441811987293
4005,0.6424872014852474
4006,0.6397655352222369
4007,0.6383092707770306
4008,0.6404606061452621
4009,0.6412256565561367
4010,0.651941441428086
4011,0.6460084157264088
4012,0.6433736792898389
4013,0.6470229078317467
4014,0.6490287120228568
4015,0.6510267350008628
4016,0.6517802573091472
4017,0.6564444196131527
4018,0.6616556250059878
4019,0.6667499687045704
4020,0.6719703332717805
4021,0.6798850804764125
4022,0.6791951494168165
4023,0.6752192453191649
4024,0.6753427715982699
4025,0.6747422575801463
4026,0.6775875518429775
4027,0.680880754844505
4028,0.6814236448011157
4029,0.6825023854433037
4030,0.6780789730366452
4031,0.6766686234140136
4032,0.6772741479442326
4033,0.6764942864228614
4034,0.6755419750572886
4035,0.6784629564973099
4036,0.6695342427819352
4037,0.6697257016199659
4038,0.6730638039222697
4039,0.6718562120132864
4040,0.6706617043390986
4041,0.6709158042785396
4042,0.6715366765968134
4043,0.6699765496110113
4044,0.66652024738587
4045,0.6686325145835652
4046,0.6720852675435283
4047,0.6712153897285115
4048,0.6710257881372554
4049,0.6716414279572378
4050,0.6822317648557181
4051,0.6779692287013279
4052,0.6729883241456698
4053,0.6686395598309975
4054,0.6721115206962656
4055,0.671584411301125
4056,0.6713586035148074
4057,0.6692103019196067
4058,0.669398505501042
4059,0.6736933444679022
4060,0.6770551366838369
4061,0.6726290895501782
4062,0.6677714243197326
4063,0.6628893660695647
4064,0.6608747116683034
4065,0.6615052648128632
4066,0.6618104910529234
4067,0.6629508457871323
4068,0.6661705213978701
4069,0.6598311996423933
4070,0.6588786730461416
4071,0.6584225925890557
4072,0.6660366019741808
4073,0.6618088911836324
4074,0.6586251897758653
4075,0.6586899650190925
4076,0.6490486946920754
4077,0.6580879136011699
4078,0.6678011380795712
4079,0.676291618223327
4080,0.6780344243178562
4081,0.6793372994930035
4082,0.686000148772997
4083,0.6906830278917997
4084,0.6908814517910772
4085,0.6950786488290416
4086,0.6958460139350884
4087,0.6982273001494796
4088,0.7058470046914358
4089,0.7089212810461342
4090,0.7015576812157933
4091,0.7020887231158381
4092,0.7028016569110913
4093,0.7027274643603684
4094,0.7045931609879684
4095,0.7046734277396527
4096,0.707749878778146
4097,0.7092637068690616
4098,0.712649744827047
4099,0.7123728078682132
4100,0.7126131877398957
4101,0.7128888115049616
4102,0.7226830133252877
4103,0.7208036183232409
4104,0.7218019399232394
4105,0.7213043914002928
4106,0.7141915610551659
4107,0.7135421670447145
4108,0.7124555254018919
4109,0.7129034285942373
4110,0.7123134110676443
4111,0.7122499506711919
4112,0.7164256064853083
4113,0.71350936238131
4114,0.7099420686876503
4115,0.7116067478268824
4116,0.7057218596923144
4117,0.6960313238265322
4118,0.6873860046841882
4119,0.6780518597634175
4120,0.6678571902652
4121,0.6570712222084379
4122,0.6508128227174812
4123,0.6463933033550673
4124,0.6428543373373652
4125,0.6413486494841352
4126,0.6385611976904827
4127,0.6359616064400654
4128,0.6336851482974393
4129,0.6322878135116459
4130,0.6292639553824629
4131,0.6282658139125279
4132,0.6276254880969971
4133,0.6266555771287485
4134,0.6234471964358055
4135,0.634392045722125
4136,0.6231282971185171
4137,0.6174005268370788
4138,0.6103794780152484
4139,0.6053882181245007
4140,0.6001410900257417
4141,0.5676644470891664
4142,0.5712451964173664
4143,0.5745160669606297
4144,0.5766018982815513
4145,0.5701983227305795
4146,0.5730242838341824
4147,0.5718846002503055
4148,0.5786040549070991
4149,0.5755701317744515
4150,0.5764219871227196
4151,0.576454131584291
4152,0.5816011839263013
4153,0.5835303392335067
4154,0.5840436030892613
4155,0.5851107394366117
4156,0.5853715210665822
4157,0.5829490570781586
4158,0.582763689365599
4159,0.5861856218968365
4160,0.5841754722109305
4161,0.574844303866871
4162,0.5711786908515638
4163,0.5634150820917535
4164,0.5585892858208399
4165,0.5532615718846711
4166,0.5456289800603815
4167,0.538561418453613
4168,0.5441342095998383
4169,0.5430293659101391
4170,0.5405598807392327
4171,0.5406453032666871
4172,0.5460797749013919
4173,0.5466105318551648
4174,0.5452760141868787
4175,0.5605158650126448
4176,0.5577375607697341
4177,0.5534710863680072
4178,0.5396883053522341
4179,0.5370352087923949
4180,0.5323939312920964
4181,0.5314783470209326
4182,0.5297582269415535
4183,0.5166065309293628
4184,0.5158627324004205
4185,0.5161215160488658
4186,0.5201614479230583
4187,0.5115544206742704
4188,0.500420836347554
4189,0.4938294339818785
4190,0.4922569654299527
4191,0.49543972533668235
4192,0.5015986253953226
4193,0.4943993163087167
4194,0.5002776560641574
4195,0.48714110720039594
4196,0.47996071652138317
4197,0.4638774866823734
4198,0.44563766315235587
4199,0.4367518828189463
4200,0.4298849580923375
4201,0.42564605826345836
4202,0.431173766985512
4203,0.41796252191156014
4204,0.4108076796332176
4205,0.4247962159272046
4206,0.41604632258843943
4207,0.4145150694728905
4208,0.4139268412023348
4209,0.4157684288864476
4210,0.41885903888035747
4211,0.42334317348355344
4212,0.42836662960703564
4213,0.4348458482261812
4214,0.4390052495428378
4215,0.4451883451833092
4216,0.460460392264082
4217,0.47959051719468704
4218,0.5025660247138708
4219,0.5236386289144017
4220,0.5460038917256786
4221,0.5740624523782096
4222,0.5951027686183786
4223,0.6176482560271143
4224,0.6349042394385824
4225,0.6527103927327351
4226,0.6686599242265048
4227,0.6833171751601967
4228,0.6981265011295943
4229,0.7118921206563404
4230,0.7259915037462669
4231,0.7388258188877284
4232,0.7472482046936015
4233,0.7576640113254378
4234,0.7675699497598727
4235,0.778064486034339
4236,0.7867498753789672
4237,0.7957556141485607
4238,0.8020728959595138
4239,0.8082355034720553
4240,0.8221223035031581
4241,0.82595483234387
4242,0.8286763270893684
4243,0.8322246676277515
4244,0.8380301055386544
4245,0.8404793653297571
4246,0.845404183465695
4247,0.8478667389189565
4248,0.852095271432212
4249,0.8534220557342425
4250,0.8565233420574346
4251,0.8581847833664744
4252,0.8606925376164345
4253,0.8596728254504912
4254,0.8602969084649903
4255,0.8608487452012916
4256,0.8600834089489799
4257,0.8609048755850056
4258,0.8610161634425482
4259,0.8633760731288656
4260,0.8658060467287827
4261,0.8664209896558416
4262,0.8685927459618995
4263,0.8693311040214804
4264,0.8695789739937912
4265,0.8709438438027205
4266,0.8714284739167001
4267,0.8714635747187179
4268,0.8710764583585845
4269,0.8716020091846138
4270,0.8704580869117726
4271,0.8694247306980072
4272,0.8698085486734456
4273,0.8690857176399349
4274,0.869215848927886
4275,0.8686399420968216
4276,0.868198120355822
4277,0.8710884876239132
4278,0.8705616703285223
4279,0.8689143622764075
4280,0.866993721835155
4281,0.8623695785997088
4282,0.8632079349562112
4283,0.8615429188350714
4284,0.859741214568341
4285,0.8568401825738328
4286,0.8550029368707368
4287,0.8532005878037541
4288,0.853517880407836
4289,0.8523816512082313
4290,0.85102939588548
4291,0.8476484520773149
4292,0.8464690452909078
4293,0.8447234116475235
4294,0.8440221993026551
4295,0.8422197524787471
4296,0.8427543065295783
4297,0.8434407716159344
4298,0.8378309002363101
4299,0.8345213844455116
4300,0.8332573552816067
4301,0.8254326883889991
4302,0.8203081066703255
4303,0.8143028373209789
4304,0.8079673136129188
4305,0.800263799019905
4306,0.7919981563940393
4307,0.780015697184656
4308,0.7720041738777179
4309,0.7530876981461965
4310,0.7398962453575906
4311,0.7250116937889026
4312,0.7083091739285182
4313,0.6871302751840642
4314,0.6618106939289271
4315,0.6349839867098862
4316,0.6048799247443755
4317,0.5740295774028364
4318,0.5408022514570248
4319,0.48246397878664926
4320,0.44249702485550724
4321,0.431558061926416
4322,0.41541090066547603
4323,0.39021288686553324
4324,0.34673469315971084
4325,0.30603664170591416
4326,0.2711048980098979
4327,0.25326321909890737
4328,0.22333354967211738
4329,0.19971240169027782
4330,0.18029973303711133
4331,0.17735765745049437
4332,0.16683297920780416
4333,0.17719354115116437
4334,0.19108484503311784
4335,0.1892111653643015
4336,0.19015107241005547
4337,0.18443328592495045
4338,0.18229372139813027
4339,0.16897769405703877
4340,0.1405791951434644
4341,0.13194339038876024
4342,0.13360942126267394
4343,0.13341511735004585
4344,0.1357247451199266
4345,0.13689331340384037
4346,0.14249599324788942
4347,0.16455601958673938
4348,0.20235391728051122
4349,0.2137147424537882
4350,0.2296120563272256
4351,0.2583538503050752
4352,0.29372202228597677
4353,0.3338373684856095
4354,0.3842432516786908
4355,0.4403148353155434
4356,0.47001950496547895
4357,0.504517724215189
4358,0.5303652504361052
4359,0.5322474172155502
4360,0.5437373510653551
4361,0.5484155972181314
4362,0.556639861084453
4363,0.5630646300361671
4364,0.5707023637897326
4365,0.5807230470057753
4366,0.5897655736769247
4367,0.6014266293714836
4368,0.6080974693765533
4369,0.6137649018523115
4370,0.6212590907720408
4371,0.6323807314956271
4372,0.6505421620162977
4373,0.6502615333766069
4374,0.6513595387271773
4375,0.6530299337543062
4376,0.6601439034908799
4377,0.6698362079763667
4378,0.6807165350353592
4379,0.69494489394976
4380,0.7027686140532461
4381,0.7099197151650204
4382,0.7141605198014936
4383,0.7192229611697234
4384,0.7267097154126423
4385,0.7303284511763362
4386,0.7344653480121026
4387,0.7368702442061966
4388,0.7390907666191595
4389,0.7380876494806707
4390,0.7429992564206451
4391,0.743149795052751
4392,0.7465619755696866
4393,0.7486556362341089
4394,0.7515209014682185
4395,0.7545788291546904
4396,0.7578681327626975
4397,0.764632695770413
4398,0.7671588121158869
4399,0.7703204060694802
4400,0.7762248756930255
4401,0.780335642365745
4402,0.7846610689210538
4403,0.7847047544014987
4404,0.7874563337965312
4405,0.7873538181756123
4406,0.7938069155260083
4407,0.7943981424880276
4408,0.7996858310502812
4409,0.7996099476163648
4410,0.7982704677973949
4411,0.79926230445693
4412,0.7990985521592231
4413,0.7993264676319652
4414,0.79990448738735
4415,0.8008698776584402
4416,0.7991003868581767
4417,0.7994404416301679
4418,0.8089093058481946
4419,0.8049465128751039
4420,0.8012496478988665
4421,0.7999953203038902
4422,0.7967865378734892
4423,0.795697176712966
4424,0.7942961487135151
4425,0.7941328888488117
4426,0.7928522277798278
4427,0.7901660472066547
4428,0.7910525058255753
4429,0.7930352351902749
4430,0.7926166306185347
4431,0.7933595274389263
4432,0.7927293181427122
4433,0.7898287165912254
4434,0.7800927878239508
4435,0.7735910636931476
4436,0.767450268167715
4437,0.7597262770746114
4438,0.7508441407384221
4439,0.7478173996088402
4440,0.7451044833320666
4441,0.7347644276755005
4442,0.729269874684504
4443,0.7243137129094321
4444,0.7206447264898577
4445,0.7164702451739506
4446,0.7190549447016745
4447,0.7196413459300952
4448,0.7139044947894333
4449,0.7094696608302615
4450,0.7068438645832338
4451,0.7053642294976967
4452,0.7059584197978825
4453,0.7081609329082367
4454,0.7095127620615482
4455,0.7001979836577573
4456,0.6984099510728881
4457,0.6976147327720303
4458,0.7036715709863586
4459,0.7004879712026966
4460,0.6955039504769216
4461,0.6893793850720504
4462,0.6802884968230063
4463,0.6811157112916516
4464,0.6780535579658314
4465,0.6724821548412203
4466,0.6655857782992578
4467,0.6585319402517138
4468,0.640863666937491
4469,0.6328953804805708
4470,0.6261100005949432
4471,0.6213553944809885
4472,0.6182694366220336
4473,0.6114994340832001
4474,0.6089225281800504
4475,0.6093729512062387
4476,0.6093028739034635
4477,0.6086493061922185
4478,0.6126684665733803
4479,0.6236406256934262
4480,0.6253394848516808
4481,0.6267704716235105
4482,0.6284120719133786
4483,0.6321405165857388
4484,0.6340040527756767
4485,0.6341260724752087
4486,0.6343392608882734
4487,0.6391478993732569
4488,0.6485767251448848
4489,0.6501264269430364
4490,0.6529127572842957
4491,0.6543019541245256
4492,0.6561401746320197
4493,0.657812463163397
4494,0.6602151080616885
4495,0.656846584600429
4496,0.6567444917176508
4497,0.6493024482322372
4498,0.6522667504130737
4499,0.6516911384719632
4500,0.6486846197509748
4501,0.6471390697929573
4502,0.6487680850310289
4503,0.6480009882329993
4504,0.6513505285706931
4505,0.6468192914712009
4506,0.6458589077452763
4507,0.6440987453515936
4508,0.6485878890641509
4509,0.6517062860342939
4510,0.6520459108861318
4511,0.6536546796393643
4512,0.6514193241343947
4513,0.6506414143122721
4514,0.6522127149906493
4515,0.6531704344493331
4516,0.6522672406535808
4517,0.6525171293129861
4518,0.6557971403684211
4519,0.6521131979873708
4520,0.6498883896494889
4521,0.6496772332002156
4522,0.6493520792162433
4523,0.6507364120977381
4524,0.6493370499600364
4525,0.6466870810620986
4526,0.650055210817047
4527,0.6506920943571213
4528,0.6555206275398953
4529,0.6516229901255992
4530,0.6553817519476728
4531,0.6544120539771822
4532,0.6483790015852924
4533,0.6503557667778381
4534,0.6517830088112353
4535,0.6515930393134035
4536,0.651202173068502
4537,0.6542243650885562
4538,0.6538860727547233
4539,0.6530620059738195
4540,0.6605160294438583
4541,0.6590606029518699
4542,0.652622370840585
4543,0.6482587786165982
4544,0.6474042663942221
4545,0.6425224966446635
4546,0.6270529688020036
4547,0.6250982359805075
4548,0.6248485190414164
4549,0.6259427254827792
4550,0.6222097466928301
4551,0.623687971879006
4552,0.6195097875544185
4553,0.6167942198864609
4554,0.618388582309387
4555,0.6126629436212949
4556,0.6106583438575477
4557,0.6086619894494384
4558,0.6042554069088111
4559,0.5973640370196973
4560,0.5938009293212629
4561,0.5918712754247766
4562,0.5912784809997522
4563,0.5908610272184567
4564,0.5900805557786188
4565,0.589727505622559
4566,0.5715552644521017
4567,0.5858797383239195
4568,0.5869694515688291
4569,0.587302153986448
4570,0.5890177516866038
4571,0.5901155261688462
4572,0.5907963478241822
4573,0.5893251527536345
4574,0.5877890929958776
4575,0.5877422951999974
4576,0.5848421365774074
4577,0.572001632104632
4578,0.5692377372705401
4579,0.5634629323901397
4580,0.5579893087318946
4581,0.5511570546624517
4582,0.5435861756998227
4583,0.5315748635092632
4584,0.5229515010858292
4585,0.5231834818862595
4586,0.5105624474748123
4587,0.5017771123855032
4588,0.4820769285580887
4589,0.4767867619619647
4590,0.4498361050450521
4591,0.4324857205079914
4592,0.4310009244762246
4593,0.43248576732866606
4594,0.4412994790675484
4595,0.46012176921081527
4596,0.48923321048473356
4597,0.5094636024236514
4598,0.5325891546994858
4599,0.5647941290572753
4600,0.5962646760955854
4601,0.6252745198965984
4602,0.6451263109847565
4603,0.6644727786266085
4604,0.6827544310331763
4605,0.6970823138277046
4606,0.7063112162605487
4607,0.7166901959763836
4608,0.7217272066251712
4609,0.7273970547729027
4610,0.7328894316327517
4611,0.7378154816471154
4612,0.7453236498028138
4613,0.7496273138914767
4614,0.7540611328717688
4615,0.7575562450370819
4616,0.7501981481073066
4617,0.7508102372624587
4618,0.7507056752124788
4619,0.7559147659291519
4620,0.7563301742090163
4621,0.7583289101342636
4622,0.7600767002496029
4623,0.7627413828821991
4624,0.7657668470650403
4625,0.7696341894028617
4626,0.7719272236652271
4627,0.7755289995899375
4628,0.778437582237993
4629,0.7793862758915381
4630,0.7768374387195559
4631,0.7772243565946769
4632,0.7789579966607157
4633,0.7770750424033851
4634,0.7767258732267033
4635,0.7756658737716254
4636,0.7655975276379933
4637,0.76559828647407
4638,0.765376076459433
4639,0.7662407163144005
4640,0.7640871032525303
4641,0.7672068083513552
4642,0.7666695612990774
4643,0.7656524350534759
4644,0.7646676679651482
4645,0.770469812849264
4646,0.7693970743382936
4647,0.7675145001474711
4648,0.7669329036329152
4649,0.7660053156579257
4650,0.765022294477386
4651,0.7629288542696351
4652,0.7603443590301817
4653,0.7613462379481762
4654,0.7634404945267037
4655,0.7638905223278543
4656,0.7643656730501629
4657,0.7662091687236139
4658,0.7692251292178469
4659,0.7707968252874762
4660,0.7721848300859445
4661,0.7756224576348688
4662,0.7781251907955223
4663,0.781239585916824
4664,0.7763552250719472
4665,0.7856215617710479
4666,0.7832097558985854
4667,0.7820096157924319
4668,0.7777884072200898
4669,0.7763625400716663
4670,0.7726492575135581
4671,0.7734984558846548
4672,0.7740967093900808
4673,0.7759100331775299
4674,0.7767635281447918
4675,0.7761498052826118
4676,0.7818668838518306
4677,0.7808468313773937
4678,0.7797881522855662
4679,0.7786796470177355
4680,0.7761416800614256
4681,0.7757650130457358
4682,0.7767904480730697
4683,0.7768416695527176
4684,0.7771770911528557
4685,0.7778811366564161
4686,0.7802793103830823
4687,0.783349861507627
4688,0.7858535422577518
4689,0.7889474499151008
4690,0.791972191909885
4691,0.7936005095263795
4692,0.7949812276114099
4693,0.796959260639569
4694,0.7994374869549045
4695,0.8005754448915838
4696,0.8011000796817149
4697,0.8034002623484008
4698,0.8058685886981104
4699,0.8059800895335059
4700,0.8041156280334186
4701,0.8028409261367129
4702,0.8000302092871976
4703,0.7987300862800395
4704,0.796673047935848
4705,0.7951329617979492
4706,0.7951721567215426
4707,0.7937372724090794
4708,0.7917924202945807
4709,0.7897834743851417
4710,0.791924074410872
4711,0.788428296107812
4712,0.7835882717298298
4713,0.7800166939365967
4714,0.780358305049836
4715,0.7800189594118353
4716,0.7772001290943165
4717,0.7841459925498849
4718,0.7799305093316035
4719,0.7753882785413536
4720,0.7622993865686395
4721,0.7570288618766468
4722,0.7530955682827312
4723,0.7514089272704857
4724,0.7400062261358725
4725,0.7221691901769804
4726,0.7059512361173044
4727,0.6806455784062382
4728,0.6523332622618632
4729,0.6252244229299583
4730,0.6002607301402917
4731,0.576586805352745
4732,0.5374096129245947
4733,0.5051253431939937
4734,0.48102516673955387
4735,0.48790960934640837
4736,0.49370813839029193
4737,0.494791472656277
4738,0.4948534386354231
4739,0.5042373615358193
4740,0.504113953105759
4741,0.507758530363841
4742,0.5058463470148837
4743,0.5038595640788003
4744,0.504075790527988
4745,0.5041005739654061
4746,0.502032233209007
4747,0.5015608831714586
4748,0.5063093394126746
4749,0.5179831270285553
4750,0.5303470679700536
4751,0.5389055738191236
4752,0.5429794477225364
4753,0.5494053303034568
4754,0.5438422292787838
4755,0.549537560463373
4756,0.5545314563933865
4757,0.5557638515061907
4758,0.5609347715785391
4759,0.5732038137893322
4760,0.5777736427794358
4761,0.5578538827014887
4762,0.557665618510623
4763,0.5640770242391582
4764,0.5645548888630787
4765,0.5704449690133447
4766,0.5685655846469904
4767,0.5729496763217105
4768,0.5591520343041163
4769,0.5641681207878011
4770,0.5673812569109838
4771,0.550666425012748
4772,0.5491188887970699
4773,0.5467664641748573
4774,0.5487992481657994
4775,0.5424543854753207
4776,0.534698915538017
4777,0.520770444445946
4778,0.5153708810486086
4779,0.5182555158586528
4780,0.5063791622253198
4781,0.48816027206001034
4782,0.4754564073410452
4783,0.46674784501308964
4784,0.46137608889984294
4785,0.45780848503968474
4786,0.4663500617850206
4787,0.4735001531085784
4788,0.4636990857931462
4789,0.4650062342502229
4790,0.4608127439569506
4791,0.45718736081108724
4792,0.47083074694799587
4793,0.48417078987264495
4794,0.4880797995050672
4795,0.49812395279962496
4796,0.5054211520539942
4797,0.5106980671063367
4798,0.5141817184802149
4799,0.5204306047880494
4800,0.5232715169703456
4801,0.5309845898071874
4802,0.5351874791026534
4803,0.535598273710066
4804,0.5373592613629732
4805,0.5380202341819917
4806,0.5269615266226854
4807,0.5268835140761988
4808,0.5291194900689664
4809,0.5305692801615582
4810,0.5306139777647896
4811,0.5348643005226688
4812,0.5346899251100884
4813,0.5359269871978991
4814,0.5432281757721601
4815,0.5384972077312662
4816,0.5241823873439977
4817,0.519319988292165
4818,0.5096696362432958
4819,0.5154679632959047
4820,0.522327928830657
4821,0.5311075614558163
4822,0.5298908058445049
4823,0.5350806681939648
4824,0.5393576789950831
4825,0.5408890521536538
4826,0.5465604524666212
4827,0.552810165713782
4828,0.5509879158471875
4829,0.5516238896225212
4830,0.5607092243808238
4831,0.5839833009223642
4832,0.608654809237665
4833,0.6292596946762312
4834,0.6499358115124667
4835,0.6723153795595858
4836,0.6936071016630984
4837,0.7160083108428834
4838,0.7283444492129508
4839,0.7395097977540787
4840,0.7490519766606343
4841,0.7582248042789476
4842,0.7671777036309356
4843,0.7771289800273765
4844,0.7865878989677147
4845,0.7934315161039065
4846,0.7985996076936721
4847,0.8032074965859691
4848,0.8097375328578377
4849,0.8148965501030031
4850,0.8191263727977098
4851,0.823315906083347
4852,0.8234509204633031
4853,0.8274963826659969
4854,0.8305806637489761
