# Traveling wave profile for m=2, c=1.0
# xi f residual_fo residual_so
6.813627254509017739e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.833667334669338622e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.853707414829658617e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.873747494989979501e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.893787575150300384e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.913827655310621267e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.933867735470941263e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.953907815631262146e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.973947895791583029e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.993987975951903913e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.014028056112223908e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.034068136272544791e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.054108216432865675e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.074148296593185670e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.094188376753506553e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.114228456913827436e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.134268537074148320e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.154308617234468315e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.174348697394789198e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.194388777555110082e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.214428857715430965e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.234468937875750960e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.254509018036071843e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.274549098196392727e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.294589178356712722e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.314629258517033605e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.334669338677354489e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.354709418837675372e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.374749498997995367e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.394789579158316251e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.414829659318637134e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.434869739478958017e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.454909819639278012e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.474949899799598896e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.494989979959919779e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.515030060120239774e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.535070140280560658e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.555110220440881541e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.575150300601202424e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.595190380761522420e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.615230460921843303e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.635270541082164186e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.655310621242485070e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.675350701402805065e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.695390781563125948e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.715430861723446831e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.735470941883766827e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.755511022044087710e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.775551102204408593e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.795591182364729477e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.815631262525049472e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.835671342685370355e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.855711422845691239e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.875751503006012122e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.895791583166332117e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.915831663326653000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.935871743486973884e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.955911823647293879e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.975951903807614762e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.995991983967935646e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.016032064128255641e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.036072144288576524e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.056112224448897408e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.076152304609218291e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.096192384769539174e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.116232464929860058e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.136272545090179165e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.156312625250500048e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.176352705410820931e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.196392785571141815e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.216432865731462698e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.236472945891783581e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.256513026052104465e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.276553106212425348e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.296593186372744455e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.316633266533065338e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.336673346693386222e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.356713426853707105e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.376753507014027988e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.396793587174348872e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.416833667334669755e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.436873747494988862e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.456913827655309746e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.476953907815630629e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.496993987975951512e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.517034068136272396e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.537074148296593279e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.557114228456914162e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.577154308617233269e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.597194388777554153e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.617234468937875036e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.637274549098195919e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.657314629258516803e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.677354709418837686e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.697394789579158569e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.717434869739479453e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.737474949899798560e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.757515030060119443e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.777555110220440326e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.797595190380761210e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.817635270541082093e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.837675350701402976e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.857715430861723860e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.877755511022042967e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.897795591182363850e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.917835671342684734e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.937875751503005617e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.957915831663326500e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.977955911823647384e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.997995991983968267e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.018036072144287374e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.038076152304608257e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.058116232464929141e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.078156312625250024e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.098196392785570907e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.118236472945891791e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.138276553106212674e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.158316633266533557e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.178356713426852664e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.198396793587173548e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.218436873747494431e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.238476953907815314e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.258517034068136198e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.278557114228457081e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.298597194388777964e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.318637274549097071e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.338677354709417955e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.358717434869738838e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.378757515030059722e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.398797595190380605e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.418837675350701488e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.438877755511022372e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.458917835671341479e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.478957915831662362e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.498997995991983245e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.519038076152304129e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.539078156312625012e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.559118236472945895e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.579158316633266779e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.599198396793587662e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.619238476953906769e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.639278557114227652e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.659318637274548536e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.679358717434869419e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.699398797595190302e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.719438877755511186e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.739478957915832069e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.759519038076151176e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.779559118236472059e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.799599198396792943e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.819639278557113826e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.839679358717434710e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.859719438877755593e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.879759519038076476e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.899799599198395583e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.919839679358716467e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.939879759519037350e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.959919839679358233e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.979959919839679117e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
