frame,model_output
3475,-5.964969745242336
3476,-6.135969792928783
3477,-6.15379556698936
3478,-6.062759025437356
3479,-6.061287488191651
3480,-6.101202492188606
3481,-6.030054791886818
3482,-5.9520746466798915
3483,-5.847271471250536
3484,-5.777324076974825
3485,-5.690814093459853
3486,-5.63218140886485
3487,-5.610939116935532
3488,-5.603778396954427
3489,-5.622759174482219
3490,-5.7197486379269975
3491,-5.796173558632582
3492,-5.818734717187399
3493,-5.799418544419205
3494,-5.684153536578864
3495,-5.687497314808906
3496,-5.607219211538692
3497,-5.520873959024122
3498,-5.539389702839226
3499,-5.491814485929611
3500,-5.5112967292676
3501,-5.405525857741321
3502,-5.354658390680047
3503,-5.449897091055115
3504,-5.436975118882808
3505,-5.305126145936898
3506,-5.319624628700634
3507,-5.283807426293029
3508,-5.240137119273897
3509,-5.323066951207065
3510,-5.2822103152699835
3511,-5.393717127432754
3512,-5.443767055944866
3513,-5.35770921854533
3514,-5.3291687153206615
3515,-5.353526939940384
3516,-5.317810058240768
3517,-5.322617438061179
3518,-5.321611157873032
3519,-5.269065675735421
3520,-5.327255094988152
3521,-5.324028182543777
3522,-5.349009638112309
3523,-5.47585790808033
3524,-5.549494368580273
3525,-5.424037852815166
3526,-5.393259987648348
3527,-5.499147051760459
3528,-5.622375401828331
3529,-5.631348513837178
3530,-5.506453591183059
3531,-5.521394241967408
3532,-5.416834277695086
3533,-5.388679816029594
3534,-5.350979779401922
3535,-5.457837420146288
3536,-5.3828355864063075
3537,-5.409630149388196
3538,-5.340582753099324
3539,-5.405716351658213
3540,-5.391552403857419
3541,-5.3633921675424086
3542,-5.375714832868478
3543,-5.343351217421585
3544,-5.364662983436985
3545,-5.416587763680288
3546,-5.288149093056771
3547,-5.204232863747856
3548,-5.2651020433517095
3549,-5.21962649890414
3550,-5.279040807280232
3551,-5.373815578773218
3552,-5.2911108234613
3553,-5.427438793513092
3554,-5.353290320426969
3555,-5.373508105432814
3556,-5.390431833679256
3557,-5.357651736109393
3558,-5.311155831149852
3559,-5.377263285296165
3560,-5.3198452365961595
3561,-5.310775593554141
3562,-5.411259976983584
3563,-5.424849935669963
3564,-5.314347614425249
3565,-5.180220030565593
3566,-5.122832153956899
3567,-5.218059633010368
3568,-5.1788110808138965
3569,-5.110742208505161
3570,-5.052685569839663
3571,-4.989889226744629
3572,-4.960828180404826
3573,-4.96662116751127
3574,-5.015290567183591
3575,-5.16712540866371
3576,-5.139954067326642
3577,-5.125069839834468
3578,-5.080463772408482
3579,-5.187467267871914
3580,-5.135865932726709
3581,-4.971502325157047
3582,-4.965226314694815
3583,-4.970159540231338
3584,-4.945439351744482
3585,-4.782852389767655
3586,-4.864744210703646
3587,-4.848487656032133
3588,-4.912460249815944
3589,-4.956220627483543
3590,-4.960187852114099
3591,-4.852401992785014
3592,-4.708322744729915
3593,-4.6724713731597785
3594,-4.702598951001657
3595,-4.503179841670575
3596,-4.537384200176937
3597,-4.583075073325715
3598,-4.725070516892013
3599,-4.613383191352434
3600,-4.53592354396273
3601,-4.342499101073415
3602,-4.453660969250865
3603,-4.337007304652536
3604,-4.331396463183245
3605,-4.266908445839235
3606,-4.398730617127592
3607,-4.281284071314368
3608,-4.218362731207821
3609,-4.221475533990719
3610,-4.1698665189778295
3611,-4.23110614306121
3612,-4.277461349907745
3613,-4.314536918997777
3614,-4.462755147932999
3615,-4.393814468396729
3616,-4.298486979262124
3617,-4.354594511243231
3618,-4.326738269967646
3619,-4.347981507937985
3620,-4.321719590971503
3621,-4.371925770268385
3622,-4.442599782755396
3623,-4.358433791873496
3624,-4.363543438683456
3625,-4.201774722615178
3626,-4.198069925431646
3627,-4.272156168659686
3628,-4.174000898544811
3629,-4.12353688541313
3630,-4.065387056317416
3631,-3.9701390020079823
3632,-4.022362705515645
3633,-4.032542970234468
3634,-4.0462589567534915
3635,-4.149518679706741
3636,-4.170605891719401
3637,-4.063695535089255
3638,-4.044708486785747
3639,-4.152393393013345
3640,-4.2768605459465405
3641,-4.143678461246679
3642,-4.150903982067089
3643,-4.202696798523219
3644,-4.224616139714979
3645,-4.342800760060366
3646,-4.2289531480994365
3647,-4.260397383106318
3648,-4.151005260887245
3649,-4.146873123731459
3650,-4.032510565765984
3651,-4.011975005842537
3652,-3.9437163928130112
3653,-3.8861889491259443
3654,-3.8363256638257868
3655,-3.80849090565117
3656,-3.8271189629404168
3657,-3.673884187614588
3658,-3.74643914642226
3659,-3.7460945350348074
3660,-3.7449036650182
3661,-3.7127084047507184
3662,-3.7470662164222786
3663,-3.7218865119751117
3664,-3.735393918791349
3665,-3.861950120186381
3666,-3.8611859372858333
3667,-3.9492311639282454
3668,-4.087982024924157
3669,-4.077032159269007
3670,-4.038001491907441
3671,-3.995865648539075
3672,-3.9504919919774997
3673,-4.105099113652749
3674,-4.213980467885346
3675,-4.056098752940252
3676,-4.1398754537464155
3677,-4.09100817125548
3678,-4.1459631809887485
3679,-4.139589361847343
3680,-4.1902496980292305
3681,-4.145326405659659
3682,-4.134384476274323
3683,-4.170247658165861
3684,-4.254261427740318
3685,-4.232839491940918
3686,-4.329856995864325
3687,-4.295658512494658
3688,-4.085539719771705
3689,-3.9775261156707447
3690,-3.920058284719212
3691,-3.9269068685385036
3692,-4.082007078698785
3693,-4.1877899903708
3694,-4.085166561882582
3695,-4.148347048292565
3696,-4.204287216145689
3697,-4.21753925420041
3698,-4.302502954908134
3699,-4.400644453672265
3700,-4.404682379494779
3701,-4.476004735868542
3702,-4.535286222250853
3703,-4.597781504342614
3704,-4.5559926872358565
3705,-4.574562742475485
3706,-4.588848499906994
3707,-4.541092828122283
3708,-4.5524559967809175
3709,-4.574716298257491
3710,-4.537080269811877
3711,-4.483624442327267
3712,-4.495390322287955
3713,-4.488941700238313
3714,-4.551484918616979
3715,-4.620339562070141
3716,-4.558807761912797
3717,-4.523212396909227
3718,-4.486788521835901
3719,-4.4643201739378595
3720,-4.460623911872664
3721,-4.404910960606842
3722,-4.330102259725019
3723,-4.257204019309768
3724,-4.265266252585446
3725,-4.154306834192739
3726,-4.136029979654153
3727,-4.085439884248889
3728,-4.062872852982099
3729,-4.043112316383365
3730,-4.10197247560339
3731,-4.045864408535804
3732,-3.818240856943193
3733,-3.8482244629264
3734,-3.842544885692404
3735,-3.878241306840185
3736,-3.91728289896514
3737,-3.793726940715646
3738,-3.8475646221338433
3739,-3.8854910600031523
3740,-4.012490485901656
3741,-4.0730994238650355
3742,-4.2097714153013035
3743,-4.15922703936435
3744,-3.9352512616173647
3745,-3.9645855651094064
3746,-4.097926199748625
3747,-4.025926226594247
3748,-4.084080223308659
3749,-3.980132468864376
3750,-4.002694792687572
3751,-4.053240047814194
3752,-4.067476652273849
3753,-4.006854511398954
3754,-4.025048161859407
3755,-4.064786138082903
3756,-4.080692666321212
3757,-4.182441081081284
3758,-4.150678552897765
3759,-4.293616680405358
3760,-4.3291463967546
3761,-4.26839558004814
3762,-4.244151717413523
3763,-4.1969260715746115
3764,-4.202129725392116
3765,-4.108550030913275
3766,-4.034574095171692
3767,-3.998882814831878
3768,-3.9246791526467946
3769,-3.8646452682945083
3770,-3.8998023493622593
3771,-4.007314262297566
3772,-3.973685292230156
3773,-3.9299981537636417
3774,-3.8427603944725566
3775,-3.91766609647618
3776,-3.990180581218353
3777,-3.9533885599137313
3778,-3.9590819190219784
3779,-4.109942847867669
3780,-4.0799341947673335
3781,-4.2281280279664495
3782,-4.3037485521163195
3783,-4.195614042287511
3784,-4.049623720862942
3785,-4.146876230340699
3786,-4.173227553333715
3787,-4.169817751487418
3788,-4.027319597280893
3789,-4.0667491131068445
3790,-4.104899834949507
3791,-3.9810017902724786
3792,-4.010984922489939
3793,-3.9532087857726226
3794,-4.071380222981617
3795,-4.085078842509002
3796,-4.217846589575115
3797,-4.302281292051571
3798,-4.23514518363939
3799,-4.239137614926327
3800,-4.264666074170565
3801,-4.324566044089038
3802,-4.342218529948341
3803,-4.318129476580285
3804,-4.239496180063345
3805,-4.449507914791089
3806,-4.516048808732114
3807,-4.503321109356993
3808,-4.5112301586339765
3809,-4.478960059231839
3810,-4.457556836341714
3811,-4.481946265381187
3812,-4.524094521060161
3813,-4.543734640239001
3814,-4.451835252253182
3815,-4.510395886885639
3816,-4.515420424737155
3817,-4.500753047617282
3818,-4.375924973227326
3819,-4.399949633886231
3820,-4.323245101405354
3821,-4.224686749144152
3822,-4.229787090343404
3823,-4.246644608669545
3824,-4.272968902433402
3825,-4.293434753172809
3826,-4.225095564326662
3827,-4.206614766146221
3828,-4.187791589412631
3829,-4.277809470243018
3830,-4.355208676433037
3831,-4.183732930450878
3832,-4.197958988473974
3833,-4.2599407481202425
3834,-4.1454528148730985
3835,-4.122908130978414
3836,-4.0766557376292525
3837,-4.087699503651775
3838,-4.1131933508979195
3839,-4.1267602606977025
3840,-4.2373793143215925
3841,-4.244413507075184
3842,-4.220730860911775
3843,-4.072693802204275
3844,-4.065813877003857
3845,-4.252548040380682
3846,-4.260066875003452
3847,-4.040906544354788
3848,-3.9715972455559845
3849,-4.036468361060671
3850,-3.9891798399062273
3851,-4.048540913897407
3852,-4.156845515461155
3853,-4.184715064519881
3854,-4.1773929493807715
3855,-4.327165389575443
3856,-4.419098132818534
3857,-4.418271287763946
3858,-4.450925141843062
3859,-4.419340240151375
3860,-4.5165137063360605
3861,-4.459384606451796
3862,-4.554085334216612
3863,-4.422666590061602
3864,-4.5599272528118675
3865,-4.647331594442541
3866,-4.613941930199995
3867,-4.480803270080184
3868,-4.45559982719089
3869,-4.410571193576299
3870,-4.409168241442455
3871,-4.49128011777167
3872,-4.5304911856308205
3873,-4.6274439632293225
3874,-4.729740760651472
3875,-4.6976008471058925
3876,-4.78745508567293
3877,-4.76189076513506
3878,-4.866036585312748
3879,-4.842325943703408
3880,-4.8814205492204445
3881,-4.768891306528393
3882,-4.742993794882068
3883,-4.644131163442537
3884,-4.704582900756552
3885,-4.700091433537019
3886,-4.7785784061863215
3887,-4.811666825605875
3888,-4.832635163425445
3889,-4.890703821080416
3890,-4.987944049788072
3891,-5.101025435680285
3892,-5.288205284936876
3893,-5.372713002017153
3894,-5.322513490283405
3895,-5.450393372844467
3896,-5.559843200544732
3897,-5.416571314846099
3898,-5.467490998833959
3899,-5.441807318100772
3900,-5.390421946380733
3901,-5.33741985599823
3902,-5.459204994446875
3903,-5.477689768838834
3904,-5.6071479504003054
3905,-5.41144252168748
3906,-5.539032542808728
3907,-5.622859760318314
3908,-5.706107828705634
3909,-5.825840666843464
3910,-5.71763315406294
3911,-5.523837321976261
3912,-5.561897251521271
3913,-5.667531103268823
3914,-5.8464851431669045
3915,-5.866013840648673
3916,-5.891323074501589
3917,-5.9434267646104
3918,-5.925716744292302
3919,-5.894102892867063
3920,-5.868256232232031
3921,-5.893546221989509
3922,-5.98167596835545
3923,-5.928409320530913
3924,-5.927408219777191
3925,-5.856339617790419
3926,-5.79313357383264
3927,-5.9068745393564095
3928,-6.021612315953018
3929,-6.08205557345226
3930,-6.166556806115514
3931,-6.106136664037426
3932,-6.0780318899583925
3933,-5.990097170455567
3934,-5.9583782250626935
3935,-5.941686258512824
3936,-5.8457078760852905
3937,-5.808129688906487
3938,-5.802681611831469
3939,-5.684245369117014
3940,-5.675030898464791
3941,-5.6993781468582245
3942,-5.766404007560436
3943,-5.710161970836803
3944,-5.611197927489406
3945,-5.615244919604081
3946,-5.510611669701693
3947,-5.668212872259419
3948,-5.672649142244052
3949,-5.675856735212407
3950,-5.734016285004995
3951,-5.5433074019664454
3952,-5.548602812581547
3953,-5.581221274309901
3954,-5.5791443052352205
3955,-5.739369404317287
3956,-5.80015883834488
3957,-5.721499640789248
3958,-5.77181526918387
3959,-5.8381252822078915
3960,-5.73336323128674
3961,-5.626142879210594
3962,-5.584783641437703
3963,-5.621193028160796
3964,-5.640350713370102
3965,-5.704682710296099
3966,-5.784264559818391
3967,-5.8678178788830655
3968,-5.917262231425882
3969,-6.000039910680662
3970,-6.125136320164113
3971,-6.107584106583801
3972,-6.088816460112326
3973,-5.95275303943806
3974,-6.006220108906437
3975,-5.982532061736575
3976,-5.957515055394591
3977,-5.977822060284634
3978,-5.91827537318466
3979,-5.856257038236603
3980,-5.8300641506207995
3981,-5.850515327024623
3982,-5.879117735708986
3983,-5.988538047612751
3984,-6.053011469902167
3985,-6.102772071814302
3986,-6.1926898128086565
3987,-6.157495895473644
3988,-6.061765665954683
3989,-6.134410660541015
3990,-6.111735345681444
3991,-6.194464236843821
3992,-6.218858010518954
3993,-6.2740843768531755
3994,-6.22593272496466
3995,-6.280235778872035
3996,-6.199302945775503
3997,-6.218960607668478
3998,-6.270928904436064
3999,-6.371193325423677
4000,-6.3509369646000495
4001,-6.279319492421955
4002,-6.257453791899005
4003,-6.078347258585851
4004,-5.963964262388218
4005,-5.988566483565579
4006,-6.0140086782701445
4007,-5.976432940711316
4008,-6.043474475145371
4009,-5.950171410622772
4010,-5.9212433688752855
4011,-5.9007266560066025
4012,-5.845770362584937
4013,-5.707943971915412
4014,-5.694267543740412
4015,-5.703310773410123
4016,-5.582613203544317
4017,-5.505209170265026
4018,-5.530887557495723
4019,-5.5304726416030014
4020,-5.514842168327897
4021,-5.485897132759499
4022,-5.594425120834628
4023,-5.717823889458753
4024,-5.788815091218949
4025,-5.865994166659856
4026,-5.917500087777657
4027,-5.866723236410456
4028,-5.880237568916435
4029,-5.86452600051562
4030,-5.962470273319001
4031,-5.999401649552676
4032,-5.952421036613089
4033,-5.904824839958945
4034,-5.962790746213978
4035,-5.949857755303613
4036,-5.7739499270250265
4037,-5.775357761365478
4038,-5.830812717056873
4039,-5.8447137082058465
4040,-5.8373395396037
4041,-5.849433010058943
4042,-5.851941386113063
4043,-5.967417129868011
4044,-6.044427567874886
4045,-6.056374386840607
4046,-6.069595824442401
4047,-6.114890966431201
4048,-6.129052053317316
4049,-6.124170864884179
4050,-6.053017788362217
4051,-6.060954727180301
4052,-6.02902647075644
4053,-6.072354494871154
4054,-6.026586836983275
4055,-5.996528413174286
4056,-5.927263052919901
4057,-5.870186215924342
4058,-5.8230873660938505
4059,-5.830960758786473
4060,-5.811365620622915
4061,-5.726284906346793
4062,-5.778450871899016
4063,-5.828723494194766
4064,-5.814208982358737
4065,-5.780986607137501
4066,-5.846915127078621
4067,-5.8528961321516855
4068,-5.8604160340899885
4069,-6.037638443338266
4070,-6.055205962478967
4071,-6.067791389106844
4072,-6.080614824532685
4073,-5.967341682566504
4074,-6.064605546447214
4075,-6.130575352143583
4076,-6.33955101600913
4077,-6.378024349303061
4078,-6.409675833633141
4079,-6.450474007739881
4080,-6.361859820581181
4081,-6.293010418794224
4082,-6.28678188085284
4083,-6.316430925136029
4084,-6.234335751687479
4085,-6.235916380474348
4086,-6.301377983587824
4087,-6.4386778777865885
4088,-6.473983037298243
4089,-6.413611547924434
4090,-6.231488452760987
4091,-6.226559625065828
4092,-6.287788066275453
4093,-6.38258528293819
4094,-6.338428891233742
4095,-6.479598175424484
4096,-6.435570567312093
4097,-6.370153638811059
4098,-6.33525128255243
4099,-6.352824216307514
4100,-6.307628964023769
4101,-6.293953894333504
4102,-6.356203801682351
4103,-6.208170815892349
4104,-6.23630516626119
4105,-6.174244982225198
4106,-6.367734124840855
4107,-6.265616454218381
4108,-6.1481153546460146
4109,-6.145728651675883
4110,-6.101026968896862
4111,-6.056345754368257
4112,-6.107768439939515
4113,-6.063998655504368
4114,-6.128689093094172
4115,-6.177389646985798
4116,-6.087234195528814
4117,-6.009261580272798
4118,-6.065771620442062
4119,-6.124457727922145
4120,-6.176105456118759
4121,-6.11749429080152
4122,-6.197493073266352
4123,-6.168956062143476
4124,-6.109208317292732
4125,-6.11626795331618
4126,-6.035462857566986
4127,-6.05980767112617
4128,-6.076916119205683
4129,-6.155095817696232
4130,-6.073721629886616
4131,-6.135043265644925
4132,-6.10706152022772
4133,-6.112766805597795
4134,-6.196989450646728
4135,-6.245717702152594
4136,-6.135087923029335
4137,-6.118955319618577
4138,-6.199687346927924
4139,-6.175261083940028
4140,-6.186950206467592
4141,-5.910626494288057
4142,-5.887816586980676
4143,-5.918266574745985
4144,-5.804664341323017
4145,-5.951947234706444
4146,-5.944401622195956
4147,-5.78484734262147
4148,-5.79414328537025
4149,-5.932807368942097
4150,-5.964480806094945
4151,-5.848119362818221
4152,-5.81803379511256
4153,-5.885142283873561
4154,-5.939961708447883
4155,-5.984737730139868
4156,-5.955841899415548
4157,-5.848786208780456
4158,-5.764592367756522
4159,-5.728111393187791
4160,-5.8346429739923895
4161,-5.940877575111865
4162,-5.8982174134147645
4163,-6.005855101249396
4164,-6.0239004629348845
4165,-5.99956842723999
4166,-6.090575946869005
4167,-6.172516933617714
4168,-6.180046618783139
4169,-6.139754595781215
4170,-6.0548330941481145
4171,-6.00626881936647
4172,-6.000376291767094
4173,-6.060071872051658
4174,-6.14574443171922
4175,-6.186614598785551
4176,-6.153819751987106
4177,-6.126889855456918
4178,-6.294882014314928
4179,-6.357736176576329
4180,-6.261375572447836
4181,-6.255038368623505
4182,-6.368399081671744
4183,-6.179933387143892
4184,-6.182248725729074
4185,-6.151502008984001
4186,-6.11954002850039
4187,-6.148947665793205
4188,-6.2071535603389165
4189,-6.037419561533642
4190,-5.957163091964222
4191,-5.891408115875527
4192,-5.84530498053807
4193,-5.925570371767004
4194,-5.8233679564277825
4195,-5.890818569068722
4196,-5.86815562521667
4197,-5.999306817653836
4198,-6.162575525705638
4199,-6.137112229493389
4200,-6.201840170868982
4201,-6.360973576572763
4202,-6.317724816336997
4203,-6.148118354652934
4204,-6.036953533966529
4205,-6.057538964787783
4206,-6.056831340252027
4207,-5.985814839709314
4208,-5.896044598122521
4209,-5.923527455628577
4210,-5.920793238370611
4211,-5.896744053829448
4212,-5.852433948207142
4213,-5.863080063568043
4214,-5.872686883173543
4215,-5.762300296793192
4216,-5.66553864059776
4217,-5.627345794722873
4218,-5.489817069121039
4219,-5.520732730099152
4220,-5.390894854208802
4221,-5.347493618725958
4222,-5.08581152894879
4223,-5.181210083091388
4224,-5.236357703268776
4225,-5.202853877012732
4226,-5.171075152774413
4227,-5.015064034040411
4228,-5.068534008704374
4229,-4.996140527208863
4230,-4.903143486834304
4231,-4.8467716602566515
4232,-4.9236513676105975
4233,-4.8110306631902615
4234,-4.7126846686850286
4235,-4.664717907101799
4236,-4.648370092125083
4237,-4.630281451321533
4238,-4.636580314700684
4239,-4.585317503960472
4240,-4.582826715724874
4241,-4.650708713753085
4242,-4.734596045339292
4243,-4.794758945631475
4244,-4.776988366227519
4245,-4.779144833142335
4246,-4.761917329679235
4247,-4.721852278995547
4248,-4.772037953068897
4249,-4.654785139601269
4250,-4.676202005765067
4251,-4.710876164547587
4252,-4.6722852655609906
4253,-4.8192060817509965
4254,-4.88244883772883
4255,-4.803963013833484
4256,-4.942956768158453
4257,-4.8535508324038
4258,-4.732659907095069
4259,-4.762216334120969
4260,-4.738871312726864
4261,-4.649344345938782
4262,-4.686687480982263
4263,-4.617265439340168
4264,-4.670957342950622
4265,-4.7091655264172765
4266,-4.773112443563274
4267,-4.74570066762769
4268,-4.653063143422446
4269,-4.667792177991819
4270,-4.769492110784811
4271,-4.8561086565677565
4272,-4.824540702858113
4273,-4.677011389786571
4274,-4.64551338984142
4275,-4.67646511389352
4276,-4.615170396545497
4277,-4.634330287392436
4278,-4.664593104781573
4279,-4.741269833237194
4280,-4.628593925697485
4281,-4.831730559097139
4282,-4.767901823074797
4283,-4.8050014180986
4284,-4.837828676614729
4285,-4.702443464125304
4286,-4.7595739515013085
4287,-4.813979483823581
4288,-4.824411022937143
4289,-4.791303232072164
4290,-4.8266516946555935
4291,-4.9525604090984645
4292,-5.021816263569006
4293,-4.919309555051845
4294,-4.913327411921004
4295,-4.877240429224698
4296,-4.898154125798541
4297,-4.950913941492403
4298,-4.81670838550237
4299,-4.831763734066456
4300,-4.867233324428626
4301,-4.779541935120199
4302,-4.8373307638295895
4303,-4.884908951331509
4304,-4.884089216610157
4305,-4.884067608283102
4306,-4.863298700450845
4307,-4.695965173299206
4308,-4.669065313591017
4309,-4.859309630611081
4310,-4.833205715136557
4311,-4.830175315577389
4312,-4.826699313629272
4313,-4.807023528877579
4314,-4.809317791891563
4315,-4.8135267593359945
4316,-4.764483222554332
4317,-4.807849686329892
4318,-4.883664593181026
4319,-4.641762076971235
4320,-4.699030672473733
4321,-4.691019239476927
4322,-4.810672059546956
4323,-4.801354586342843
4324,-4.876012630397989
4325,-4.91141046582599
4326,-4.8278052925643005
4327,-4.790044527094055
4328,-4.744571765128069
4329,-4.886268152199418
4330,-4.739316538613097
4331,-4.834667043488447
4332,-4.712382178344938
4333,-4.630658669066419
4334,-4.584472049723645
4335,-4.6528708321963155
4336,-4.640743644610754
4337,-4.678417357462343
4338,-4.676094191741919
4339,-4.696083972468764
4340,-4.859172812994557
4341,-4.76943008091579
4342,-4.7759186534397395
4343,-4.814702685399919
4344,-4.8595288640263
4345,-4.830852097916959
4346,-4.902352604980517
4347,-5.08276664965844
4348,-5.0501962654017785
4349,-5.008668025565233
4350,-5.024638571539444
4351,-5.1164708015546445
4352,-5.109355958283501
4353,-5.226518547748588
4354,-5.308696995483601
4355,-5.368752830403934
4356,-5.30123770473261
4357,-5.330246580767563
4358,-5.36607589370968
4359,-5.20970049247678
4360,-5.181503492701683
4361,-5.1543839318636975
4362,-5.1839599914804
4363,-5.231669724891342
4364,-5.406582240092714
4365,-5.329082997538829
4366,-5.293218221078319
4367,-5.307551500535392
4368,-5.3185296366822925
4369,-5.259638095701408
4370,-5.384014901547797
4371,-5.431205408072102
4372,-5.5221096371035046
4373,-5.380388894504565
4374,-5.3103364519563
4375,-5.486551863247129
4376,-5.607652793378327
4377,-5.618240447246926
4378,-5.65603566421272
4379,-5.761986240858871
4380,-5.606405261846832
4381,-5.5814020687282255
4382,-5.543416762899178
4383,-5.598777958837755
4384,-5.540996027063515
4385,-5.571430647942075
4386,-5.594098101838675
4387,-5.545217945052654
4388,-5.675537750257478
4389,-5.547775521469399
4390,-5.533184384291489
4391,-5.430708847589055
4392,-5.516742428118561
4393,-5.590595638040816
4394,-5.683547655768801
4395,-5.663523841955614
4396,-5.658245177802154
4397,-5.695398123340649
4398,-5.776523658771471
4399,-5.877851360349939
4400,-5.881730072387591
4401,-5.918977014754679
4402,-5.973825574143341
4403,-5.8500584152528115
4404,-5.85664446950823
4405,-5.7550410347940755
4406,-5.797701209408691
4407,-5.778119106704799
4408,-5.782557188005306
4409,-5.918366972766756
4410,-5.804099908265643
4411,-5.814912196828236
4412,-5.755198739257599
4413,-5.815361037054524
4414,-5.828548587580905
4415,-5.897896776374774
4416,-5.799016897753702
4417,-5.774104149957648
4418,-5.744739867823178
4419,-5.6360851360547795
4420,-5.543577832302858
4421,-5.482350429411955
4422,-5.596088617174952
4423,-5.651742946736286
4424,-5.732053997617195
4425,-5.67385130212713
4426,-5.660199146787126
4427,-5.771440141477574
4428,-5.786539678518472
4429,-5.906068665375974
4430,-5.910321184421555
4431,-6.04275098474053
4432,-6.000444785269761
4433,-5.970207775187035
4434,-5.817571895719285
4435,-5.749742032559497
4436,-5.783575173025297
4437,-5.718129565563339
4438,-5.829942676038953
4439,-5.90694048433344
4440,-5.8802890817674305
4441,-6.052949054787264
4442,-6.055921917581975
4443,-6.137542980951449
4444,-6.1294384165391875
4445,-6.215657325182969
4446,-6.181717474186554
4447,-6.1801712802931625
4448,-6.068142006942656
4449,-6.067603244214526
4450,-6.129094668611443
4451,-6.148845537077626
4452,-6.256384448838964
4453,-6.223893468462529
4454,-6.176705448757307
4455,-5.979169765821881
4456,-6.028916645070233
4457,-6.050340210964248
4458,-6.096400892919306
4459,-6.079431796828808
4460,-6.0488965540704385
4461,-6.053166541624719
4462,-5.966260468274877
4463,-6.015618828575259
4464,-5.936724904744002
4465,-5.8936450764527155
4466,-5.894607470044631
4467,-5.919802401305203
4468,-5.725668980606693
4469,-5.79102967266606
4470,-5.767195018508587
4471,-5.827212544127957
4472,-5.6843628842382525
4473,-5.613416777934316
4474,-5.667684768241608
4475,-5.6266771687671095
4476,-5.606061511064985
4477,-5.647391492022964
4478,-5.5867383546447105
4479,-5.555593923356358
4480,-5.538338026245482
4481,-5.541691603144868
4482,-5.507207243736897
4483,-5.4888562308174995
4484,-5.484128764175498
4485,-5.535410037454503
4486,-5.399908738193504
4487,-5.483942333661387
4488,-5.449731436151008
4489,-5.4753506955351225
4490,-5.334586913979178
4491,-5.406865516957086
4492,-5.4656865778979125
4493,-5.543272022958859
4494,-5.51739481888281
4495,-5.627238871648301
4496,-5.665521151228923
4497,-5.837710417057266
4498,-5.818476708727018
4499,-5.858493897427519
4500,-5.977538436942067
4501,-5.890689684704142
4502,-5.995303036574938
4503,-5.93154754137268
4504,-5.987630807291705
4505,-5.859505097060071
4506,-5.799541053945979
4507,-5.880184883615901
4508,-5.953551487792725
4509,-5.9051094713747805
4510,-5.926099721831593
4511,-5.9396471223933025
4512,-5.837868013451534
4513,-5.8977631233211305
4514,-5.890459621547095
4515,-5.81408939805491
4516,-5.749359998984062
4517,-5.762129012385715
4518,-5.7852414828539285
4519,-5.924346719855603
4520,-6.008846319268819
4521,-5.98337758114284
4522,-5.994408156258219
4523,-5.988413989972921
4524,-5.905273701202196
4525,-6.000259549927178
4526,-6.01915397410579
4527,-6.004057097032892
4528,-6.060389892038853
4529,-5.94587172292466
4530,-5.873184778795609
4531,-5.849974112628508
4532,-5.706435570282221
4533,-5.826347192651033
4534,-5.8269652951394875
4535,-5.797658337624763
4536,-5.8708227413682765
4537,-5.8467655780228585
4538,-5.935292177525889
4539,-5.880047592063948
4540,-5.795420810613636
4541,-5.773634138523369
4542,-5.921857963728565
4543,-5.999201445421847
4544,-5.954024645164794
4545,-5.952328753683805
4546,-6.167848963099204
4547,-6.068422532389745
4548,-6.057490011889438
4549,-6.123015985009442
4550,-6.043419537204109
4551,-6.097622738236661
4552,-6.152698907644997
4553,-6.124030695563874
4554,-5.981547618824491
4555,-5.85166064458666
4556,-5.822883724674332
4557,-5.785892871966307
4558,-5.722572957399521
4559,-5.823131651429069
4560,-5.77159978445691
4561,-5.830325661908392
4562,-5.804847416564666
4563,-5.823044826773253
4564,-5.782948160604116
4565,-5.773499883403599
4566,-6.019342305069303
4567,-6.005030968132889
4568,-5.9536587319489485
4569,-5.917984464081872
4570,-5.926191339778558
4571,-5.7948184044241255
4572,-5.769908554094393
4573,-5.734894690078944
4574,-5.651335338554898
4575,-5.6223278985791705
4576,-5.694169318852307
4577,-5.889236311954677
4578,-5.927405984116123
4579,-5.866530342045634
4580,-5.894778048559058
4581,-5.830683778776519
4582,-5.818785524702897
4583,-5.7157402390819225
4584,-5.739357575651575
4585,-5.7019483895261605
4586,-5.661477584363332
4587,-5.541349434552836
4588,-5.677880419059578
4589,-5.714553081023831
4590,-5.64667179259275
4591,-5.523000074210458
4592,-5.503794353199091
4593,-5.52721068635281
4594,-5.4666412168588545
4595,-5.39714500284032
4596,-5.425917937133705
4597,-5.399493352159501
4598,-5.305051171166544
4599,-5.153814451704588
4600,-5.094406054965765
4601,-5.090874943232517
4602,-5.09520095731555
4603,-5.05060923274006
4604,-5.059863060138416
4605,-5.044691820216625
4606,-5.129321921379095
4607,-5.025557345659802
4608,-5.116772123831696
4609,-5.151341064667937
4610,-5.143533603799792
4611,-4.984254653408701
4612,-5.018069292196888
4613,-5.071350557313719
4614,-5.115415910700423
4615,-4.982704137291518
4616,-5.207691896771999
4617,-5.287910937743886
4618,-5.069407841011122
4619,-5.022137275131791
4620,-5.110616071078929
4621,-5.11396950965291
4622,-5.108573144367481
4623,-5.040883124695033
4624,-4.8937229644692275
4625,-4.86263882996689
4626,-4.905821894207927
4627,-4.84285513884007
